Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38784,2023-06-05 00:00:00,122.12,7.0,117.0,3.0,16.0,13.0
38785,2023-06-05 01:00:00,127.43,7.0,109.0,3.0,16.0,13.0
38786,2023-06-05 02:00:00,130.25,7.0,109.0,2.0,19.0,13.0
38787,2023-06-05 03:00:00,138.79,7.0,104.0,3.0,22.0,14.0
38788,2023-06-05 04:00:00,112.58,7.0,152.0,1.0,23.0,14.0
38789,2023-06-05 05:00:00,113.99,7.0,154.0,0.0,21.0,15.0
38790,2023-06-05 06:00:00,115.26,7.0,154.0,1.0,19.0,16.0
38791,2023-06-05 07:00:00,138.9,7.0,107.0,1.0,17.0,15.0
38792,2023-06-05 08:00:00,313.56,7.0,17.0,2.0,18.0,15.0
38793,2023-06-05 09:00:00,398.49,7.0,2.0,4.0,17.0,15.0
38794,2023-06-05 10:00:00,103.16,9.0,175.0,8.0,17.0,15.0
38795,2023-06-05 11:00:00,140.89,35.0,180.0,9.0,18.0,15.0
38796,2023-06-05 12:00:00,132.33,34.0,197.0,9.0,18.0,15.0
38797,2023-06-05 13:00:00,132.15,33.0,198.0,8.0,21.0,15.0
38798,2023-06-05 14:00:00,138.81,33.0,198.0,6.0,26.0,17.0
38799,2023-06-05 15:00:00,134.41,33.0,214.0,4.0,29.0,17.0
38800,2023-06-05 16:00:00,151.56,47.0,216.0,3.0,28.0,18.0
38801,2023-06-05 17:00:00,94.61,74.0,601.0,2.0,27.0,16.0
38802,2023-06-05 18:00:00,118.11,157.0,765.0,1.0,29.0,18.0
38803,2023-06-05 19:00:00,198.6,292.0,534.0,1.0,26.0,15.0
38804,2023-06-05 20:00:00,264.06,307.0,309.0,2.0,23.0,14.0
38805,2023-06-05 21:00:00,279.79,252.0,222.0,4.0,20.0,14.0
38806,2023-06-05 22:00:00,460.97,158.0,4.0,5.0,16.0,13.0
38807,2023-06-05 23:00:00,473.67,157.0,0.0,4.0,15.0,13.0
