UTC time,nat_gas,hydro,wind,biomass,unknown
2023-09-01 00:00:00,0.0,265.0,6.0,18.0,14.0
2023-09-01 01:00:00,0.0,259.0,12.0,18.0,14.0
2023-09-01 02:00:00,0.0,264.0,20.0,18.0,14.0
2023-09-01 03:00:00,0.0,258.0,22.0,20.0,15.0
2023-09-01 04:00:00,0.0,246.0,37.0,23.0,15.0
2023-09-01 05:00:00,0.0,210.0,38.0,26.0,16.0
2023-09-01 06:00:00,0.0,257.0,40.0,27.0,17.0
2023-09-01 07:00:00,0.0,246.0,32.0,27.0,17.0
2023-09-01 08:00:00,0.0,168.0,49.0,28.0,18.0
2023-09-01 09:00:00,0.0,131.0,56.0,28.0,18.0
2023-09-01 10:00:00,0.0,107.0,38.0,28.0,19.0
2023-09-01 11:00:00,0.0,105.0,46.0,28.0,19.0
2023-09-01 12:00:00,0.0,107.0,41.0,28.0,18.0
2023-09-01 13:00:00,0.0,99.0,47.0,28.0,17.0
2023-09-01 14:00:00,0.0,100.0,35.0,26.0,16.0
2023-09-01 15:00:00,0.0,222.0,36.0,24.0,16.0
2023-09-01 16:00:00,0.0,262.0,30.0,23.0,17.0
2023-09-01 17:00:00,0.0,345.0,37.0,24.0,18.0
2023-09-01 18:00:00,0.0,7.0,26.0,23.0,18.0
2023-09-01 19:00:00,0.0,0.0,9.0,22.0,16.0
2023-09-01 20:00:00,0.0,0.0,7.0,18.0,15.0
2023-09-01 21:00:00,0.0,0.0,16.0,17.0,14.0
2023-09-01 22:00:00,0.0,0.0,22.0,16.0,14.0
2023-09-01 23:00:00,0.0,0.0,21.0,16.0,13.0
