UTC time,nat_gas,hydro,wind,biomass,unknown
2023-01-01 00:00:00,0.0,0.0,33.0,20.0,14.0
2023-01-01 01:00:00,0.0,0.0,15.0,19.0,14.0
2023-01-01 02:00:00,0.0,0.0,18.0,19.0,14.0
2023-01-01 03:00:00,0.0,0.0,11.0,19.0,13.0
2023-01-01 04:00:00,0.0,0.0,7.0,19.0,13.0
2023-01-01 05:00:00,0.0,0.0,3.0,19.0,14.0
2023-01-01 06:00:00,0.0,89.0,4.0,19.0,14.0
2023-01-01 07:00:00,0.0,91.0,10.0,20.0,14.0
2023-01-01 08:00:00,0.0,105.0,10.0,20.0,14.0
2023-01-01 09:00:00,0.0,560.0,4.0,19.0,13.0
2023-01-01 10:00:00,0.0,573.0,6.0,19.0,13.0
2023-01-01 11:00:00,0.0,559.0,3.0,20.0,14.0
2023-01-01 12:00:00,0.0,556.0,0.0,20.0,14.0
2023-01-01 13:00:00,0.0,572.0,0.0,20.0,14.0
2023-01-01 14:00:00,0.0,664.0,0.0,19.0,13.0
2023-01-01 15:00:00,0.0,665.0,2.0,22.0,14.0
2023-01-01 16:00:00,0.0,881.0,5.0,25.0,14.0
2023-01-01 17:00:00,0.0,890.0,3.0,27.0,14.0
2023-01-01 18:00:00,0.0,895.0,11.0,26.0,13.0
2023-01-01 19:00:00,0.0,892.0,16.0,23.0,13.0
2023-01-01 20:00:00,0.0,815.0,2.0,19.0,13.0
2023-01-01 21:00:00,0.0,763.0,0.0,18.0,12.0
2023-01-01 22:00:00,0.0,531.0,0.0,21.0,15.0
2023-01-01 23:00:00,0.0,454.0,0.0,24.0,15.0
