UTC time,nat_gas,hydro,wind,biomass,unknown
2023-02-07 00:00:00,286.0,410.0,1.0,34.0,20.0
2023-02-07 01:00:00,287.0,412.0,2.0,35.0,20.0
2023-02-07 02:00:00,287.0,414.0,5.0,40.0,25.0
2023-02-07 03:00:00,286.0,425.0,8.0,40.0,25.0
2023-02-07 04:00:00,302.0,427.0,14.0,41.0,26.0
2023-02-07 05:00:00,578.0,728.0,14.0,39.0,24.0
2023-02-07 06:00:00,700.0,736.0,9.0,42.0,27.0
2023-02-07 07:00:00,734.0,689.0,9.0,36.0,20.0
2023-02-07 08:00:00,787.0,631.0,6.0,37.0,21.0
2023-02-07 09:00:00,784.0,574.0,3.0,37.0,20.0
2023-02-07 10:00:00,787.0,443.0,5.0,37.0,21.0
2023-02-07 11:00:00,767.0,450.0,7.0,36.0,21.0
2023-02-07 12:00:00,767.0,452.0,10.0,36.0,23.0
2023-02-07 13:00:00,767.0,452.0,15.0,41.0,26.0
2023-02-07 14:00:00,762.0,452.0,15.0,36.0,20.0
2023-02-07 15:00:00,599.0,690.0,22.0,39.0,23.0
2023-02-07 16:00:00,578.0,715.0,35.0,39.0,23.0
2023-02-07 17:00:00,578.0,715.0,38.0,37.0,20.0
2023-02-07 18:00:00,509.0,786.0,37.0,37.0,20.0
2023-02-07 19:00:00,499.0,773.0,48.0,35.0,18.0
2023-02-07 20:00:00,366.0,453.0,34.0,42.0,27.0
2023-02-07 21:00:00,300.0,434.0,37.0,51.0,37.0
2023-02-07 22:00:00,271.0,466.0,37.0,39.0,23.0
2023-02-07 23:00:00,269.0,467.0,29.0,32.0,17.0
