Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
37320,2023-04-05 00:00:00,20.74,63.0,1402.0,4.0,29.0,14.0
37321,2023-04-05 01:00:00,20.73,63.0,1403.0,4.0,29.0,14.0
37322,2023-04-05 02:00:00,20.96,64.0,1403.0,4.0,29.0,14.0
37323,2023-04-05 03:00:00,22.08,69.0,1404.0,4.0,30.0,14.0
37324,2023-04-05 04:00:00,25.47,70.0,1403.0,1.0,39.0,23.0
37325,2023-04-05 05:00:00,22.41,69.0,1406.0,2.0,32.0,15.0
37326,2023-04-05 06:00:00,22.41,69.0,1407.0,0.0,33.0,15.0
37327,2023-04-05 07:00:00,22.76,69.0,1407.0,1.0,33.0,16.0
37328,2023-04-05 08:00:00,22.88,68.0,1408.0,1.0,33.0,17.0
37329,2023-04-05 09:00:00,22.83,68.0,1408.0,6.0,31.0,17.0
37330,2023-04-05 10:00:00,22.71,68.0,1408.0,15.0,30.0,17.0
37331,2023-04-05 11:00:00,21.68,68.0,1407.0,15.0,28.0,14.0
37332,2023-04-05 12:00:00,21.78,68.0,1405.0,10.0,28.0,14.0
37333,2023-04-05 13:00:00,21.75,68.0,1405.0,11.0,29.0,14.0
37334,2023-04-05 14:00:00,22.56,67.0,1406.0,11.0,31.0,17.0
37335,2023-04-05 15:00:00,21.94,67.0,1406.0,5.0,30.0,15.0
37336,2023-04-05 16:00:00,25.11,67.0,1406.0,1.0,39.0,24.0
37337,2023-04-05 17:00:00,21.93,67.0,1406.0,3.0,33.0,15.0
37338,2023-04-05 18:00:00,20.74,62.0,1406.0,6.0,33.0,15.0
37339,2023-04-05 19:00:00,18.04,50.0,1406.0,3.0,30.0,15.0
37340,2023-04-05 20:00:00,17.8,49.0,1407.0,4.0,28.0,15.0
37341,2023-04-05 21:00:00,16.96,47.0,1407.0,5.0,27.0,14.0
37342,2023-04-05 22:00:00,20.93,64.0,1408.0,4.0,26.0,14.0
37343,2023-04-05 23:00:00,20.7,63.0,1409.0,3.0,26.0,14.0
