UTC time,nat_gas,hydro,wind,biomass,unknown
2023-08-23 00:00:00,263.0,0.0,21.0,17.0,13.0
2023-08-23 01:00:00,263.0,0.0,20.0,17.0,13.0
2023-08-23 02:00:00,263.0,0.0,15.0,17.0,13.0
2023-08-23 03:00:00,266.0,0.0,14.0,19.0,13.0
2023-08-23 04:00:00,439.0,0.0,15.0,21.0,13.0
2023-08-23 05:00:00,639.0,54.0,14.0,24.0,14.0
2023-08-23 06:00:00,729.0,6.0,20.0,25.0,15.0
2023-08-23 07:00:00,746.0,0.0,17.0,26.0,17.0
2023-08-23 08:00:00,741.0,0.0,18.0,28.0,18.0
2023-08-23 09:00:00,727.0,0.0,25.0,27.0,18.0
2023-08-23 10:00:00,728.0,0.0,24.0,28.0,19.0
2023-08-23 11:00:00,669.0,0.0,28.0,28.0,19.0
2023-08-23 12:00:00,688.0,0.0,19.0,28.0,19.0
2023-08-23 13:00:00,689.0,0.0,13.0,29.0,19.0
2023-08-23 14:00:00,702.0,119.0,15.0,27.0,18.0
2023-08-23 15:00:00,719.0,171.0,11.0,26.0,18.0
2023-08-23 16:00:00,744.0,283.0,7.0,25.0,19.0
2023-08-23 17:00:00,713.0,356.0,5.0,23.0,18.0
2023-08-23 18:00:00,589.0,401.0,7.0,23.0,17.0
2023-08-23 19:00:00,472.0,369.0,8.0,22.0,15.0
2023-08-23 20:00:00,397.0,282.0,8.0,19.0,15.0
2023-08-23 21:00:00,343.0,257.0,7.0,17.0,13.0
2023-08-23 22:00:00,276.0,0.0,11.0,18.0,14.0
2023-08-23 23:00:00,262.0,0.0,10.0,17.0,14.0
