UTC time,nat_gas,hydro,wind,biomass,unknown
2023-10-18 00:00:00,63.0,1.0,34.0,25.0,16.0
2023-10-18 01:00:00,63.0,0.0,49.0,21.0,11.0
2023-10-18 02:00:00,63.0,0.0,68.0,23.0,12.0
2023-10-18 03:00:00,68.0,1.0,61.0,27.0,16.0
2023-10-18 04:00:00,98.0,143.0,58.0,30.0,17.0
2023-10-18 05:00:00,98.0,173.0,48.0,34.0,18.0
2023-10-18 06:00:00,98.0,152.0,56.0,34.0,18.0
2023-10-18 07:00:00,98.0,89.0,60.0,35.0,18.0
2023-10-18 08:00:00,98.0,92.0,45.0,32.0,17.0
2023-10-18 09:00:00,94.0,90.0,51.0,29.0,17.0
2023-10-18 10:00:00,124.0,59.0,27.0,26.0,17.0
2023-10-18 11:00:00,123.0,50.0,17.0,26.0,17.0
2023-10-18 12:00:00,154.0,68.0,20.0,25.0,15.0
2023-10-18 13:00:00,233.0,78.0,22.0,27.0,15.0
2023-10-18 14:00:00,243.0,262.0,19.0,29.0,14.0
2023-10-18 15:00:00,262.0,352.0,14.0,32.0,15.0
2023-10-18 16:00:00,406.0,427.0,16.0,34.0,17.0
2023-10-18 17:00:00,410.0,423.0,15.0,34.0,17.0
2023-10-18 18:00:00,409.0,394.0,16.0,32.0,17.0
2023-10-18 19:00:00,409.0,167.0,34.0,29.0,16.0
2023-10-18 20:00:00,326.0,126.0,20.0,27.0,16.0
2023-10-18 21:00:00,226.0,91.0,14.0,25.0,16.0
2023-10-18 22:00:00,217.0,7.0,17.0,19.0,12.0
2023-10-18 23:00:00,216.0,0.0,9.0,14.0,10.0
