Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
37920,2023-04-30 00:00:00,39.32,0.0,658.0,25.0,15.0,12.0
37921,2023-04-30 01:00:00,39.88,0.0,601.0,36.0,14.0,12.0
37922,2023-04-30 02:00:00,40.69,0.0,573.0,40.0,15.0,12.0
37923,2023-04-30 03:00:00,39.63,0.0,600.0,49.0,15.0,12.0
37924,2023-04-30 04:00:00,39.68,0.0,649.0,44.0,15.0,13.0
37925,2023-04-30 05:00:00,51.31,0.0,651.0,72.0,25.0,25.0
37926,2023-04-30 06:00:00,38.04,0.0,658.0,83.0,15.0,13.0
37927,2023-04-30 07:00:00,40.7,0.0,638.0,54.0,16.0,14.0
37928,2023-04-30 08:00:00,42.04,0.0,671.0,31.0,17.0,15.0
37929,2023-04-30 09:00:00,47.76,0.0,673.0,24.0,21.0,20.0
37930,2023-04-30 10:00:00,46.62,0.0,506.0,23.0,17.0,14.0
37931,2023-04-30 11:00:00,59.69,0.0,305.0,20.0,17.0,14.0
37932,2023-04-30 12:00:00,82.65,0.0,232.0,17.0,21.0,19.0
37933,2023-04-30 13:00:00,52.12,0.0,510.0,17.0,19.0,18.0
37934,2023-04-30 14:00:00,39.01,0.0,775.0,31.0,17.0,14.0
37935,2023-04-30 15:00:00,39.41,0.0,768.0,23.0,17.0,14.0
37936,2023-04-30 16:00:00,39.82,0.0,762.0,8.0,16.0,14.0
37937,2023-04-30 17:00:00,41.54,0.0,789.0,3.0,18.0,16.0
37938,2023-04-30 18:00:00,44.99,1.0,791.0,5.0,21.0,19.0
37939,2023-04-30 19:00:00,44.61,1.0,791.0,9.0,20.0,19.0
37940,2023-04-30 20:00:00,44.1,1.0,791.0,22.0,20.0,19.0
37941,2023-04-30 21:00:00,39.36,1.0,800.0,23.0,17.0,14.0
37942,2023-04-30 22:00:00,42.25,0.0,779.0,17.0,19.0,17.0
37943,2023-04-30 23:00:00,42.5,0.0,771.0,15.0,19.0,17.0
