UTC time,nat_gas,hydro,wind,biomass,unknown
2023-02-22 00:00:00,368.0,352.0,0.0,39.0,28.0
2023-02-22 01:00:00,369.0,352.0,1.0,43.0,31.0
2023-02-22 02:00:00,369.0,352.0,2.0,35.0,20.0
2023-02-22 03:00:00,392.0,352.0,4.0,43.0,29.0
2023-02-22 04:00:00,505.0,453.0,1.0,33.0,17.0
2023-02-22 05:00:00,673.0,540.0,1.0,45.0,30.0
2023-02-22 06:00:00,805.0,675.0,0.0,36.0,20.0
2023-02-22 07:00:00,854.0,755.0,0.0,35.0,18.0
2023-02-22 08:00:00,855.0,733.0,1.0,35.0,18.0
2023-02-22 09:00:00,856.0,727.0,2.0,35.0,18.0
2023-02-22 10:00:00,857.0,653.0,3.0,35.0,18.0
2023-02-22 11:00:00,856.0,545.0,1.0,34.0,19.0
2023-02-22 12:00:00,856.0,545.0,1.0,34.0,19.0
2023-02-22 13:00:00,856.0,472.0,1.0,40.0,25.0
2023-02-22 14:00:00,857.0,490.0,1.0,38.0,22.0
2023-02-22 15:00:00,857.0,490.0,6.0,38.0,22.0
2023-02-22 16:00:00,855.0,499.0,10.0,35.0,18.0
2023-02-22 17:00:00,854.0,510.0,8.0,35.0,18.0
2023-02-22 18:00:00,818.0,430.0,10.0,35.0,18.0
2023-02-22 19:00:00,599.0,654.0,12.0,33.0,15.0
2023-02-22 20:00:00,436.0,331.0,11.0,31.0,15.0
2023-02-22 21:00:00,373.0,371.0,14.0,30.0,15.0
2023-02-22 22:00:00,372.0,371.0,14.0,30.0,15.0
2023-02-22 23:00:00,368.0,437.0,14.0,31.0,15.0
