UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-11-21 00:00:00,2024-07-17 00:00:00,3.1,2.31185723463988,268.71017607317754,266.2904794374987,0.0,0.1023293351268042,464.78273,147.14239,4.0,38.1586,23.62136
2023-11-21 01:00:00,2024-07-17 00:00:00,3.1,2.337709409971774,267.79696179107646,264.59829938121555,0.0,0.0168831492374386,442.44047,131.50068,3.0,37.89765,23.72084
2023-11-21 02:00:00,2024-07-17 00:00:00,3.1,2.337709409971774,267.79696179107646,264.59829938121555,0.0,0.0168831492374386,427.2133,151.23317,3.0,37.86196,23.74734
2023-11-21 03:00:00,2024-07-17 00:00:00,3.1,2.337709409971774,267.79696179107646,264.59829938121555,0.0,0.0168831492374386,407.10465,153.386,3.0,37.77027,23.78286
2023-11-21 04:00:00,2024-07-17 00:00:00,3.1,1.93648377187138,267.3650421361606,264.3403289519125,0.0,0.0222568874434257,399.15817,180.76575,3.0,38.28079,23.15063
2023-11-21 05:00:00,2024-07-17 00:00:00,3.1,1.93648377187138,267.3650421361606,264.3403289519125,0.0,0.0222568874434257,413.24222,209.83278,12.0,38.42661,23.35336
2023-11-21 06:00:00,2024-07-17 00:00:00,3.1,1.93648377187138,267.3650421361606,264.3403289519125,0.0,0.0222568874434257,429.74106,256.21914,13.0,38.19944,23.88739
2023-11-21 07:00:00,2024-07-17 00:00:00,3.1,2.151660732603023,268.8876376059619,264.52430752258635,75.06261260374816,0.0013065891865945,429.1618,304.93717,13.0,38.13047,23.47818
2023-11-21 08:00:00,2024-07-17 00:00:00,3.1,2.151660732603023,268.8876376059619,264.52430752258635,75.06261260374816,0.0013065891865945,441.3738,344.97337,12.0,37.97415,23.68044
2023-11-21 09:00:00,2024-07-17 00:00:00,3.1,2.151660732603023,268.8876376059619,264.52430752258635,75.06261260374816,0.0013065891865945,445.88247,408.9909,12.0,37.67385,22.63315
2023-11-21 10:00:00,2024-07-17 00:00:00,3.1,2.9811012980060863,269.8986338457962,264.6883871573164,125.71029336818827,0.0033365216409664,463.02578,460.52352,13.0,37.78232,24.14393
2023-11-21 11:00:00,2024-07-17 00:00:00,3.1,2.9811012980060863,269.8986338457962,264.6883871573164,125.71029336818827,0.0033365216409664,476.91677,488.7941,12.0,37.8577,23.93773
2023-11-21 12:00:00,2024-07-17 00:00:00,3.1,2.9811012980060863,269.8986338457962,264.6883871573164,125.71029336818827,0.0033365216409664,477.96285,496.312,1.0,37.93805,24.30189
2023-11-21 13:00:00,2024-07-17 00:00:00,3.1,3.888263626097375,269.0048247128678,265.2177137961972,35.4806750815798,0.0129405765355835,473.49449,449.63871,12.0,38.29339,24.09362
2023-11-21 14:00:00,2024-07-17 00:00:00,3.1,3.888263626097375,269.0048247128678,265.2177137961972,35.4806750815798,0.0129405765355835,478.39523,402.7891,13.0,37.82514,24.04139
2023-11-21 15:00:00,2024-07-17 00:00:00,3.1,3.888263626097375,269.0048247128678,265.2177137961972,35.4806750815798,0.0129405765355835,475.94195,335.74254,8.0,38.21155,24.53015
2023-11-21 16:00:00,2024-07-17 00:00:00,3.1,5.80248443551073,269.72512702536505,265.8477738764277,17.73993994169107,0.0318673212345817,472.10652,282.94231,1.0,38.34977,24.63735
2023-11-21 17:00:00,2024-07-17 00:00:00,3.1,5.80248443551073,269.72512702536505,265.8477738764277,17.73993994169107,0.0318673212345817,461.16611,234.89057,1.0,38.32548,24.38802
2023-11-21 18:00:00,2024-07-17 00:00:00,3.1,5.80248443551073,269.72512702536505,265.8477738764277,17.73993994169107,0.0318673212345817,450.40676,203.62665,1.0,38.23947,23.83912
2023-11-21 19:00:00,2024-07-17 00:00:00,3.1,8.186693239320302,270.7550432714465,267.3576623617863,0.0,0.3609196277180614,434.33119,222.10593,1.0,37.91176,23.49958
2023-11-21 20:00:00,2024-07-17 00:00:00,3.1,8.186693239320302,270.7550432714465,267.3576623617863,0.0,0.3609196277180614,418.55978,231.35093,3.0,37.49867,23.59791
2023-11-21 21:00:00,2024-07-17 00:00:00,3.1,8.186693239320302,270.7550432714465,267.3576623617863,0.0,0.3609196277180614,411.14924,213.4534,3.0,37.72729,23.58476
2023-11-21 22:00:00,2024-07-17 00:00:00,3.1,10.180797282119846,271.6958494661821,269.7478148155872,0.0,3.030836234194601,409.64583,186.15492,3.0,37.08326,23.51116
2023-11-21 23:00:00,2024-07-17 00:00:00,3.1,10.180797282119846,271.6958494661821,269.7478148155872,0.0,3.030836234194601,410.91886,185.11739,1.0,37.04229,24.46572
2023-11-22 00:00:00,2024-07-17 00:00:00,3.1,10.180797282119846,271.6958494661821,269.7478148155872,0.0,3.030836234194601,403.93548,62.04835,4.91341,36.304,23.04037
2023-11-22 01:00:00,2024-07-17 00:00:00,3.1,10.30389620780333,273.154126744859,272.1992249235672,0.0,4.003288460296123,385.73648,42.72346,5.24436,36.03473,23.13643
2023-11-22 02:00:00,2024-07-17 00:00:00,3.1,10.30389620780333,273.154126744859,272.1992249235672,0.0,4.003288460296123,374.69658,51.90924,5.19445,35.97866,23.1601
2023-11-22 03:00:00,2024-07-17 00:00:00,3.1,10.30389620780333,273.154126744859,272.1992249235672,0.0,4.003288460296123,358.40054,55.06712,6.13611,35.89981,23.20595
2023-11-22 04:00:00,2024-07-17 00:00:00,3.1,8.972173681956786,274.4077084017696,273.364772312584,0.0,6.995834029812611,351.2834,86.72515,7.44665,36.3876,22.58371
2023-11-22 05:00:00,2024-07-17 00:00:00,3.1,8.972173681956786,274.4077084017696,273.364772312584,0.0,6.995834029812611,362.59923,113.93875,8.37218,36.52395,22.77596
2023-11-22 06:00:00,2024-07-17 00:00:00,3.1,8.972173681956786,274.4077084017696,273.364772312584,0.0,6.995834029812611,375.34042,155.10266,8.80553,36.29064,23.29769
2023-11-22 07:00:00,2024-07-17 00:00:00,3.1,7.111480100076985,275.41901952011625,274.4528885974196,15.858214867841829,2.263803067105956,372.27017,200.27004,8.56243,36.23731,22.89713
2023-11-22 08:00:00,2024-07-17 00:00:00,3.1,7.111480100076985,275.41901952011625,274.4528885974196,15.858214867841829,2.263803067105956,381.46601,230.50992,7.77881,36.06381,23.09747
2023-11-22 09:00:00,2024-07-17 00:00:00,3.1,7.111480100076985,275.41901952011625,274.4528885974196,15.858214867841829,2.263803067105956,382.81364,269.00617,8.01054,35.79056,22.05308
2023-11-22 10:00:00,2024-07-17 00:00:00,3.1,6.902950391909991,276.22009658161926,275.2796430575322,23.31248017136167,5.297623899450116,394.37245,304.52147,8.85555,35.90057,23.56611
2023-11-22 11:00:00,2024-07-17 00:00:00,3.1,6.902950391909991,276.22009658161926,275.2796430575322,23.31248017136167,5.297623899450116,403.45473,326.57052,9.41507,35.96844,23.34519
2023-11-22 12:00:00,2024-07-17 00:00:00,3.1,6.902950391909991,276.22009658161926,275.2796430575322,23.31248017136167,5.297623899450116,402.02844,323.9247,9.4577,36.05549,23.70165
2023-11-22 13:00:00,2024-07-17 00:00:00,3.1,7.305887673267012,276.6316492474129,275.0961792107118,6.907930209509834,2.629748454548521,395.87971,284.99911,9.6573,36.38837,23.49545
2023-11-22 14:00:00,2024-07-17 00:00:00,3.1,7.305887673267012,276.6316492474129,275.0961792107118,6.907930209509834,2.629748454548521,398.40968,253.17577,9.72422,35.91189,23.4392
2023-11-22 15:00:00,2024-07-17 00:00:00,3.1,7.305887673267012,276.6316492474129,275.0961792107118,6.907930209509834,2.629748454548521,395.36125,203.99877,10.67872,36.28089,23.9354
2023-11-22 16:00:00,2024-07-17 00:00:00,3.1,7.68611916128515,276.2383566152479,274.25261868843336,3.453897399677948,4.599561039371193,391.42021,169.14383,11.33911,36.43893,24.04402
2023-11-22 17:00:00,2024-07-17 00:00:00,3.1,7.68611916128515,276.2383566152479,274.25261868843336,3.453897399677948,4.599561039371193,382.23772,140.49475,12.00534,36.4163,23.80313
2023-11-22 18:00:00,2024-07-17 00:00:00,3.1,7.68611916128515,276.2383566152479,274.25261868843336,3.453897399677948,4.599561039371193,373.59751,124.14575,12.12945,36.32083,23.24893
2023-11-22 19:00:00,2024-07-17 00:00:00,3.1,7.940375528754457,275.7742411945204,273.57481128131366,0.0,1.3726826598325483,361.26998,144.09077,12.94203,35.9686,22.91667
2023-11-22 20:00:00,2024-07-17 00:00:00,3.1,7.940375528754457,275.7742411945204,273.57481128131366,0.0,1.3726826598325483,350.06563,148.75009,12.77006,35.58637,23.00955
2023-11-22 21:00:00,2024-07-17 00:00:00,3.1,7.940375528754457,275.7742411945204,273.57481128131366,0.0,1.3726826598325483,347.17194,129.8789,13.14972,35.80726,22.9946
2023-11-22 22:00:00,2024-07-17 00:00:00,3.1,7.696514667247747,275.53468838951187,273.10684301622314,0.0,2.2727368820409595,349.388,100.72061,13.06411,35.1856,22.91473
2023-11-22 23:00:00,2024-07-17 00:00:00,3.1,7.696514667247747,275.53468838951187,273.10684301622314,0.0,2.2727368820409595,353.80431,99.04385,13.04902,35.16079,23.87855
2023-11-23 00:00:00,2024-07-17 00:00:00,3.1,7.696514667247747,275.53468838951187,273.10684301622314,0.0,2.2727368820409595,344.03787,59.08941,11.9662,34.44825,22.46968
2023-11-23 01:00:00,2024-07-17 00:00:00,3.1,6.651491949765148,274.95312826140486,272.6269399924016,0.0,0.7337378944329818,327.49807,41.92863,11.94459,34.17066,22.56238
2023-11-23 02:00:00,2024-07-17 00:00:00,3.1,6.651491949765148,274.95312826140486,272.6269399924016,0.0,0.7337378944329818,317.38652,44.4058,11.77944,34.09418,22.58327
2023-11-23 03:00:00,2024-07-17 00:00:00,3.1,6.651491949765148,274.95312826140486,272.6269399924016,0.0,0.7337378944329818,303.04266,41.0783,12.45476,34.02818,22.63926
2023-11-23 04:00:00,2024-07-17 00:00:00,3.1,5.9174084181331,274.3216947261764,272.06073281661367,0.0,1.399911297960711,296.85241,63.88473,13.41501,34.49322,22.02684
2023-11-23 05:00:00,2024-07-17 00:00:00,3.1,5.9174084181331,274.3216947261764,272.06073281661367,0.0,1.399911297960711,306.81247,78.11317,14.16292,34.62009,22.20878
2023-11-23 06:00:00,2024-07-17 00:00:00,3.1,5.9174084181331,274.3216947261764,272.06073281661367,0.0,1.399911297960711,318.27897,104.82373,14.4564,34.38066,22.71845
2023-11-23 07:00:00,2024-07-17 00:00:00,3.1,5.837288756496632,274.62390261241546,272.12305678217706,37.98619781572184,0.6476262813528132,315.66612,132.66255,13.92568,34.34298,22.32639
2023-11-23 08:00:00,2024-07-17 00:00:00,3.1,5.837288756496632,274.62390261241546,272.12305678217706,37.98619781572184,0.6476262813528132,324.46372,148.36365,13.02147,34.15226,22.52484
2023-11-23 09:00:00,2024-07-17 00:00:00,3.1,5.837288756496632,274.62390261241546,272.12305678217706,37.98619781572184,0.6476262813528132,326.05921,167.68374,13.07215,33.90609,21.4833
2023-11-23 10:00:00,2024-07-17 00:00:00,3.1,5.555486180638324,274.5772320711564,272.03372920559343,61.29946543807259,1.1636675710214686,337.20416,196.02854,13.68761,34.01766,22.99854
2023-11-23 11:00:00,2024-07-17 00:00:00,3.1,5.555486180638324,274.5772320711564,272.03372920559343,61.29946543807259,1.1636675710214686,346.20775,217.19919,13.95688,34.078,22.76317
2023-11-23 12:00:00,2024-07-17 00:00:00,3.1,5.555486180638324,274.5772320711564,272.03372920559343,61.29946543807259,1.1636675710214686,345.867,216.64644,13.6644,34.17176,23.11205
2023-11-23 13:00:00,2024-07-17 00:00:00,3.1,4.786708507573731,273.3720678631932,271.3591119828877,21.77063685324225,0.5391463663674134,341.89184,188.30661,13.65026,34.48216,22.90788
2023-11-23 14:00:00,2024-07-17 00:00:00,3.1,4.786708507573731,273.3720678631932,271.3591119828877,21.77063685324225,0.5391463663674134,344.76479,170.96673,13.50112,33.99744,22.84769
2023-11-23 15:00:00,2024-07-17 00:00:00,3.1,4.786708507573731,273.3720678631932,271.3591119828877,21.77063685324225,0.5391463663674134,342.5603,136.3005,14.39563,34.34902,23.3512
2023-11-23 16:00:00,2024-07-17 00:00:00,3.1,4.237559095815011,272.7131457606905,271.145290149864,10.884902485275394,1.2072757341595612,339.7847,110.20982,15.09533,34.5269,23.46121
2023-11-23 17:00:00,2024-07-17 00:00:00,3.1,4.237559095815011,272.7131457606905,271.145290149864,10.884902485275394,1.2072757341595612,331.78964,89.39102,15.8073,34.50591,23.22862
2023-11-23 18:00:00,2024-07-17 00:00:00,3.1,4.237559095815011,272.7131457606905,271.145290149864,10.884902485275394,1.2072757341595612,323.13763,77.54534,15.62131,34.40099,22.66921
2023-11-23 19:00:00,2024-07-17 00:00:00,3.1,3.950537074243528,272.2662341498966,271.0058911429213,0.0,0.6078425278665464,311.47016,98.17053,16.41621,34.02422,22.34411
2023-11-23 20:00:00,2024-07-17 00:00:00,3.1,3.950537074243528,272.2662341498966,271.0058911429213,0.0,0.6078425278665464,301.77546,104.72982,16.31095,33.67289,22.43162
2023-11-23 21:00:00,2024-07-17 00:00:00,3.1,3.950537074243528,272.2662341498966,271.0058911429213,0.0,0.6078425278665464,299.56826,90.71107,16.79434,33.88603,22.4149
2023-11-23 22:00:00,2024-07-17 00:00:00,3.1,3.942155190949881,271.8650903133116,270.6075554533902,0.0,1.117536136128424,301.65643,70.83626,16.6929,33.28675,22.32888
2023-11-23 23:00:00,2024-07-17 00:00:00,3.1,3.942155190949881,271.8650903133116,270.6075554533902,0.0,1.117536136128424,305.32875,78.82135,16.58619,33.27811,23.30179
2023-11-24 00:00:00,2024-07-17 00:00:00,3.1,3.942155190949881,271.8650903133116,270.6075554533902,0.0,1.117536136128424,291.90748,61.21638,14.74436,32.59134,21.90908
2023-11-24 01:00:00,2024-07-17 00:00:00,3.1,3.777816146740723,271.4090472126127,270.2632848792712,0.0,0.3048938130365345,276.02174,48.99085,14.58388,32.30542,21.99849
2023-11-24 02:00:00,2024-07-17 00:00:00,3.1,3.777816146740723,271.4090472126127,270.2632848792712,0.0,0.3048938130365345,265.6754,51.31148,14.37334,32.20854,22.01665
2023-11-24 03:00:00,2024-07-17 00:00:00,3.1,3.777816146740723,271.4090472126127,270.2632848792712,0.0,0.3048938130365345,252.44255,45.40253,14.94375,32.1554,22.08259
2023-11-24 04:00:00,2024-07-17 00:00:00,3.1,3.824516816550996,270.8953155429202,269.88190322217525,0.0,0.635732456846388,247.09504,63.17263,15.76602,32.59767,21.47981
2023-11-24 05:00:00,2024-07-17 00:00:00,3.1,3.824516816550996,270.8953155429202,269.88190322217525,0.0,0.635732456846388,256.32226,69.25391,16.44395,32.71506,21.65164
2023-11-24 06:00:00,2024-07-17 00:00:00,3.1,3.824516816550996,270.8953155429202,269.88190322217525,0.0,0.635732456846388,267.47091,86.19379,16.68233,32.46949,22.14944
2023-11-24 07:00:00,2024-07-17 00:00:00,3.1,3.9433234668329904,271.5379947919379,270.06849264637253,0.0,0.635732456846388,266.20619,102.56614,16.03832,32.44746,21.76573
2023-11-24 08:00:00,2024-07-17 00:00:00,3.1,3.9433234668329904,271.5379947919379,270.06849264637253,0.0,0.635732456846388,275.49657,109.71503,15.08661,32.23953,21.96233
2023-11-24 09:00:00,2024-07-17 00:00:00,3.1,3.9433234668329904,271.5379947919379,270.06849264637253,0.0,0.635732456846388,278.40485,118.95239,15.06597,32.02045,20.9236
2023-11-24 10:00:00,2024-07-17 00:00:00,3.1,3.826657706104076,271.7836128701204,269.9686317987552,68.70042566189542,0.6590923963692201,290.84941,143.70945,15.59101,32.13357,22.441
2023-11-24 11:00:00,2024-07-17 00:00:00,3.1,3.826657706104076,271.7836128701204,269.9686317987552,68.70042566189542,0.6590923963692201,301.3045,164.55442,15.74595,32.18639,22.19143
2023-11-24 12:00:00,2024-07-17 00:00:00,3.1,3.826657706104076,271.7836128701204,269.9686317987552,68.70042566189542,0.6590923963692201,303.05756,165.27516,15.32147,32.28686,22.53288
2023-11-24 13:00:00,2024-07-17 00:00:00,3.1,3.6571712262102656,270.48812193733363,268.96747452364605,20.40292779922675,0.2540581944365548,302.22402,142.04617,15.22314,32.57476,22.3307
2023-11-24 14:00:00,2024-07-17 00:00:00,3.1,3.6571712262102656,270.48812193733363,268.96747452364605,20.40292779922675,0.2540581944365548,306.26946,131.15914,14.98888,32.0818,22.26663
2023-11-24 15:00:00,2024-07-17 00:00:00,3.1,3.6571712262102656,270.48812193733363,268.96747452364605,20.40292779922675,0.2540581944365548,305.26638,102.28824,15.85977,32.41596,22.77732
2023-11-24 16:00:00,2024-07-17 00:00:00,3.1,3.4798104957248426,269.4679525009149,267.90397442789606,10.201426035260033,0.401056449736573,303.91958,78.13837,16.57495,32.61368,22.88871
2023-11-24 17:00:00,2024-07-17 00:00:00,3.1,3.4798104957248426,269.4679525009149,267.90397442789606,10.201426035260033,0.401056449736573,296.78064,58.75313,17.30493,32.59435,22.66426
2023-11-24 18:00:00,2024-07-17 00:00:00,3.1,3.4798104957248426,269.4679525009149,267.90397442789606,10.201426035260033,0.401056449736573,287.43334,47.12181,16.99679,32.47996,22.09974
2023-11-24 19:00:00,2024-07-17 00:00:00,3.1,3.2902689361983697,268.8071577274013,267.0655340412151,0.0,0.0837244338509984,275.35109,67.19957,17.78473,32.07863,21.78166
2023-11-24 20:00:00,2024-07-17 00:00:00,3.1,3.2902689361983697,268.8071577274013,267.0655340412151,0.0,0.0837244338509984,265.9953,75.20971,17.70574,31.75821,21.86391
2023-11-24 21:00:00,2024-07-17 00:00:00,3.1,3.2902689361983697,268.8071577274013,267.0655340412151,0.0,0.0837244338509984,263.15791,65.07922,18.23,31.96361,21.84546
2023-11-24 22:00:00,2024-07-17 00:00:00,3.1,3.019063089135141,267.81369749617386,266.0100237130493,0.0,0.1527922305040934,263.89742,52.10774,18.12232,31.38672,21.7534
2023-11-24 23:00:00,2024-07-17 00:00:00,3.1,3.019063089135141,267.81369749617386,266.0100237130493,0.0,0.1527922305040934,265.66902,67.67203,17.97952,31.39426,22.73523
