Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
43320,2023-12-11 00:00:00,344.43,301.0,107.0,35.0,31.0,16.0
43321,2023-12-11 01:00:00,348.24,302.0,102.0,34.0,33.0,16.0
43322,2023-12-11 02:00:00,368.35,399.0,100.0,41.0,32.0,15.0
43323,2023-12-11 03:00:00,370.09,402.0,98.0,42.0,32.0,16.0
43324,2023-12-11 04:00:00,361.45,401.0,115.0,41.0,34.0,18.0
43325,2023-12-11 05:00:00,296.94,402.0,264.0,38.0,35.0,19.0
43326,2023-12-11 06:00:00,294.36,404.0,275.0,37.0,36.0,20.0
43327,2023-12-11 07:00:00,310.83,493.0,280.0,43.0,36.0,20.0
43328,2023-12-11 08:00:00,324.65,504.0,247.0,42.0,36.0,20.0
43329,2023-12-11 09:00:00,314.91,506.0,285.0,33.0,35.0,19.0
43330,2023-12-11 10:00:00,332.31,534.0,255.0,28.0,35.0,19.0
43331,2023-12-11 11:00:00,333.9,532.0,254.0,24.0,34.0,19.0
43332,2023-12-11 12:00:00,305.81,531.0,344.0,22.0,35.0,21.0
43333,2023-12-11 13:00:00,317.78,531.0,308.0,19.0,36.0,21.0
43334,2023-12-11 14:00:00,325.53,529.0,281.0,21.0,37.0,21.0
43335,2023-12-11 15:00:00,317.26,454.0,263.0,18.0,35.0,19.0
43336,2023-12-11 16:00:00,339.97,451.0,212.0,13.0,36.0,21.0
43337,2023-12-11 17:00:00,356.76,451.0,174.0,12.0,36.0,19.0
43338,2023-12-11 18:00:00,357.35,453.0,175.0,11.0,35.0,19.0
43339,2023-12-11 19:00:00,335.32,447.0,220.0,12.0,35.0,19.0
43340,2023-12-11 20:00:00,334.25,350.0,173.0,12.0,34.0,18.0
43341,2023-12-11 21:00:00,341.19,299.0,139.0,9.0,35.0,18.0
43342,2023-12-11 22:00:00,390.2,357.0,91.0,6.0,35.0,18.0
43343,2023-12-11 23:00:00,384.03,448.0,126.0,6.0,32.0,16.0
