Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38208,2023-05-12 00:00:00,59.58,0.0,315.0,10.0,16.0,14.0
38209,2023-05-12 01:00:00,78.69,0.0,315.0,8.0,23.0,23.0
38210,2023-05-12 02:00:00,70.74,0.0,315.0,7.0,20.0,19.0
38211,2023-05-12 03:00:00,70.45,0.0,333.0,8.0,21.0,20.0
38212,2023-05-12 04:00:00,48.01,0.0,622.0,7.0,19.0,18.0
38213,2023-05-12 05:00:00,57.21,0.0,588.0,1.0,24.0,24.0
38214,2023-05-12 06:00:00,63.52,0.0,585.0,0.0,28.0,29.0
38215,2023-05-12 07:00:00,84.35,0.0,328.0,0.0,26.0,26.0
38216,2023-05-12 08:00:00,83.98,0.0,314.0,3.0,25.0,25.0
38217,2023-05-12 09:00:00,83.05,0.0,310.0,11.0,25.0,25.0
38218,2023-05-12 10:00:00,80.45,0.0,316.0,20.0,25.0,25.0
38219,2023-05-12 11:00:00,73.39,0.0,316.0,16.0,22.0,21.0
38220,2023-05-12 12:00:00,74.16,0.0,314.0,13.0,22.0,21.0
38221,2023-05-12 13:00:00,69.58,0.0,401.0,12.0,24.0,24.0
38222,2023-05-12 14:00:00,71.74,0.0,403.0,7.0,25.0,25.0
38223,2023-05-12 15:00:00,62.52,0.0,424.0,2.0,22.0,20.0
38224,2023-05-12 16:00:00,62.74,0.0,424.0,0.0,22.0,20.0
38225,2023-05-12 17:00:00,63.46,0.0,452.0,0.0,23.0,22.0
38226,2023-05-12 18:00:00,63.51,0.0,408.0,2.0,21.0,20.0
38227,2023-05-12 19:00:00,55.57,0.0,400.0,4.0,18.0,15.0
38228,2023-05-12 20:00:00,62.65,0.0,417.0,6.0,22.0,20.0
38229,2023-05-12 21:00:00,59.6,0.0,343.0,6.0,17.0,15.0
38230,2023-05-12 22:00:00,70.05,0.0,323.0,5.0,20.0,19.0
38231,2023-05-12 23:00:00,66.3,0.0,323.0,4.0,19.0,17.0
