Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40680,2023-08-23 00:00:00,333.71,263.0,0.0,21.0,17.0,13.0
40681,2023-08-23 01:00:00,334.78,263.0,0.0,20.0,17.0,13.0
40682,2023-08-23 02:00:00,340.21,263.0,0.0,15.0,17.0,13.0
40683,2023-08-23 03:00:00,339.41,266.0,0.0,14.0,19.0,13.0
40684,2023-08-23 04:00:00,348.17,439.0,0.0,15.0,21.0,13.0
40685,2023-08-23 05:00:00,328.16,639.0,54.0,14.0,24.0,14.0
40686,2023-08-23 06:00:00,350.13,729.0,6.0,20.0,25.0,15.0
40687,2023-08-23 07:00:00,354.58,746.0,0.0,17.0,26.0,17.0
40688,2023-08-23 08:00:00,353.44,741.0,0.0,18.0,28.0,18.0
40689,2023-08-23 09:00:00,350.49,727.0,0.0,25.0,27.0,18.0
40690,2023-08-23 10:00:00,350.79,728.0,0.0,24.0,28.0,19.0
40691,2023-08-23 11:00:00,347.39,669.0,0.0,28.0,28.0,19.0
40692,2023-08-23 12:00:00,352.1,688.0,0.0,19.0,28.0,19.0
40693,2023-08-23 13:00:00,354.47,689.0,0.0,13.0,29.0,19.0
40694,2023-08-23 14:00:00,306.57,702.0,119.0,15.0,27.0,18.0
40695,2023-08-23 15:00:00,292.47,719.0,171.0,11.0,26.0,18.0
40696,2023-08-23 16:00:00,265.5,744.0,283.0,7.0,25.0,19.0
40697,2023-08-23 17:00:00,245.88,713.0,356.0,5.0,23.0,18.0
40698,2023-08-23 18:00:00,219.58,589.0,401.0,7.0,23.0,17.0
40699,2023-08-23 19:00:00,206.85,472.0,369.0,8.0,22.0,15.0
40700,2023-08-23 20:00:00,215.69,397.0,282.0,8.0,19.0,15.0
40701,2023-08-23 21:00:00,210.97,343.0,257.0,7.0,17.0,13.0
40702,2023-08-23 22:00:00,345.36,276.0,0.0,11.0,18.0,14.0
40703,2023-08-23 23:00:00,346.5,262.0,0.0,10.0,17.0,14.0
