Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40176,2023-08-02 00:00:00,178.43,0.0,0.0,42.0,15.0,12.0
40177,2023-08-02 01:00:00,178.43,0.0,0.0,42.0,15.0,12.0
40178,2023-08-02 02:00:00,134.48,0.0,36.0,29.0,14.0,11.0
40179,2023-08-02 03:00:00,63.56,0.0,208.0,21.0,14.0,11.0
40180,2023-08-02 04:00:00,63.45,0.0,214.0,17.0,14.0,11.0
40181,2023-08-02 05:00:00,63.13,0.0,226.0,25.0,15.0,12.0
40182,2023-08-02 06:00:00,66.07,0.0,219.0,27.0,15.0,13.0
40183,2023-08-02 07:00:00,64.78,0.0,225.0,29.0,15.0,13.0
40184,2023-08-02 08:00:00,88.42,0.0,126.0,35.0,16.0,14.0
40185,2023-08-02 09:00:00,115.42,0.0,52.0,56.0,16.0,15.0
40186,2023-08-02 10:00:00,148.82,0.0,0.0,70.0,17.0,15.0
40187,2023-08-02 11:00:00,124.28,0.0,16.0,77.0,16.0,15.0
40188,2023-08-02 12:00:00,146.42,0.0,2.0,70.0,17.0,15.0
40189,2023-08-02 13:00:00,137.65,0.0,0.0,79.0,17.0,15.0
40190,2023-08-02 14:00:00,130.14,0.0,0.0,86.0,17.0,15.0
40191,2023-08-02 15:00:00,127.09,0.0,17.0,74.0,17.0,15.0
40192,2023-08-02 16:00:00,116.23,0.0,60.0,49.0,17.0,15.0
40193,2023-08-02 17:00:00,91.93,0.0,109.0,41.0,16.0,14.0
40194,2023-08-02 18:00:00,103.57,0.0,109.0,17.0,15.0,14.0
40195,2023-08-02 19:00:00,93.28,0.0,109.0,29.0,15.0,13.0
40196,2023-08-02 20:00:00,226.23,0.0,2.0,27.0,15.0,13.0
40197,2023-08-02 21:00:00,229.61,0.0,0.0,28.0,15.0,13.0
40198,2023-08-02 22:00:00,215.43,0.0,0.0,27.0,13.0,11.0
40199,2023-08-02 23:00:00,179.16,0.0,0.0,38.0,13.0,11.0
