UTC time,nat_gas,hydro,wind,biomass,unknown
2023-04-05 00:00:00,63.0,1402.0,4.0,29.0,14.0
2023-04-05 01:00:00,63.0,1403.0,4.0,29.0,14.0
2023-04-05 02:00:00,64.0,1403.0,4.0,29.0,14.0
2023-04-05 03:00:00,69.0,1404.0,4.0,30.0,14.0
2023-04-05 04:00:00,70.0,1403.0,1.0,39.0,23.0
2023-04-05 05:00:00,69.0,1406.0,2.0,32.0,15.0
2023-04-05 06:00:00,69.0,1407.0,0.0,33.0,15.0
2023-04-05 07:00:00,69.0,1407.0,1.0,33.0,16.0
2023-04-05 08:00:00,68.0,1408.0,1.0,33.0,17.0
2023-04-05 09:00:00,68.0,1408.0,6.0,31.0,17.0
2023-04-05 10:00:00,68.0,1408.0,15.0,30.0,17.0
2023-04-05 11:00:00,68.0,1407.0,15.0,28.0,14.0
2023-04-05 12:00:00,68.0,1405.0,10.0,28.0,14.0
2023-04-05 13:00:00,68.0,1405.0,11.0,29.0,14.0
2023-04-05 14:00:00,67.0,1406.0,11.0,31.0,17.0
2023-04-05 15:00:00,67.0,1406.0,5.0,30.0,15.0
2023-04-05 16:00:00,67.0,1406.0,1.0,39.0,24.0
2023-04-05 17:00:00,67.0,1406.0,3.0,33.0,15.0
2023-04-05 18:00:00,62.0,1406.0,6.0,33.0,15.0
2023-04-05 19:00:00,50.0,1406.0,3.0,30.0,15.0
2023-04-05 20:00:00,49.0,1407.0,4.0,28.0,15.0
2023-04-05 21:00:00,47.0,1407.0,5.0,27.0,14.0
2023-04-05 22:00:00,64.0,1408.0,4.0,26.0,14.0
2023-04-05 23:00:00,63.0,1409.0,3.0,26.0,14.0
