UTC time,nat_gas,hydro,wind,biomass,unknown
2023-09-27 00:00:00,154.0,0.0,13.0,11.0,8.0
2023-09-27 01:00:00,154.0,0.0,7.0,11.0,7.0
2023-09-27 02:00:00,156.0,0.0,9.0,15.0,13.0
2023-09-27 03:00:00,199.0,110.0,11.0,18.0,13.0
2023-09-27 04:00:00,202.0,272.0,14.0,21.0,13.0
2023-09-27 05:00:00,201.0,284.0,13.0,24.0,14.0
2023-09-27 06:00:00,201.0,296.0,10.0,25.0,14.0
2023-09-27 07:00:00,203.0,189.0,10.0,25.0,15.0
2023-09-27 08:00:00,201.0,89.0,18.0,21.0,13.0
2023-09-27 09:00:00,210.0,35.0,20.0,18.0,13.0
2023-09-27 10:00:00,213.0,35.0,38.0,22.0,21.0
2023-09-27 11:00:00,213.0,35.0,32.0,16.0,13.0
2023-09-27 12:00:00,212.0,35.0,16.0,16.0,14.0
2023-09-27 13:00:00,152.0,1.0,18.0,18.0,13.0
2023-09-27 14:00:00,169.0,18.0,7.0,21.0,12.0
2023-09-27 15:00:00,177.0,74.0,2.0,21.0,12.0
2023-09-27 16:00:00,270.0,184.0,5.0,22.0,13.0
2023-09-27 17:00:00,260.0,190.0,8.0,22.0,13.0
2023-09-27 18:00:00,206.0,234.0,9.0,20.0,12.0
2023-09-27 19:00:00,206.0,237.0,5.0,17.0,12.0
2023-09-27 20:00:00,221.0,166.0,8.0,12.0,8.0
2023-09-27 21:00:00,221.0,118.0,7.0,12.0,8.0
2023-09-27 22:00:00,165.0,15.0,6.0,14.0,11.0
2023-09-27 23:00:00,161.0,9.0,3.0,13.0,10.0
