UTC time,nat_gas,hydro,wind,biomass,unknown
2023-03-25 00:00:00,0.0,1111.0,106.0,24.0,19.0
2023-03-25 01:00:00,0.0,757.0,106.0,22.0,17.0
2023-03-25 02:00:00,0.0,756.0,109.0,21.0,17.0
2023-03-25 03:00:00,0.0,756.0,106.0,22.0,17.0
2023-03-25 04:00:00,0.0,757.0,109.0,22.0,17.0
2023-03-25 05:00:00,0.0,1210.0,106.0,24.0,20.0
2023-03-25 06:00:00,0.0,1232.0,87.0,22.0,18.0
2023-03-25 07:00:00,0.0,1231.0,64.0,26.0,21.0
2023-03-25 08:00:00,0.0,1229.0,54.0,26.0,22.0
2023-03-25 09:00:00,0.0,1146.0,50.0,26.0,22.0
2023-03-25 10:00:00,0.0,1146.0,39.0,26.0,21.0
2023-03-25 11:00:00,0.0,1145.0,38.0,25.0,20.0
2023-03-25 12:00:00,0.0,1090.0,33.0,25.0,21.0
2023-03-25 13:00:00,0.0,962.0,34.0,22.0,18.0
2023-03-25 14:00:00,0.0,1063.0,40.0,22.0,18.0
2023-03-25 15:00:00,0.0,1051.0,52.0,23.0,18.0
2023-03-25 16:00:00,0.0,1179.0,56.0,28.0,20.0
2023-03-25 17:00:00,0.0,1303.0,46.0,28.0,17.0
2023-03-25 18:00:00,0.0,1303.0,43.0,29.0,17.0
2023-03-25 19:00:00,0.0,1279.0,48.0,30.0,17.0
2023-03-25 20:00:00,0.0,1254.0,49.0,28.0,17.0
2023-03-25 21:00:00,0.0,1276.0,29.0,26.0,17.0
2023-03-25 22:00:00,0.0,1193.0,31.0,25.0,17.0
2023-03-25 23:00:00,0.0,1063.0,41.0,24.0,16.0
