Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
41664,2023-10-03 00:00:00,447.75,152.0,0.0,14.0,13.0,10.0
41665,2023-10-03 01:00:00,447.97,153.0,0.0,14.0,13.0,10.0
41666,2023-10-03 02:00:00,454.21,149.0,0.0,11.0,13.0,10.0
41667,2023-10-03 03:00:00,459.39,151.0,0.0,8.0,15.0,10.0
41668,2023-10-03 04:00:00,313.91,151.0,87.0,12.0,19.0,10.0
41669,2023-10-03 05:00:00,244.87,152.0,173.0,14.0,22.0,10.0
41670,2023-10-03 06:00:00,286.15,237.0,179.0,13.0,20.0,8.0
41671,2023-10-03 07:00:00,287.5,240.0,180.0,12.0,20.0,8.0
41672,2023-10-03 08:00:00,292.96,155.0,107.0,14.0,17.0,8.0
41673,2023-10-03 09:00:00,441.36,151.0,0.0,15.0,14.0,8.0
41674,2023-10-03 10:00:00,450.93,152.0,0.0,12.0,12.0,8.0
41675,2023-10-03 11:00:00,433.66,152.0,0.0,20.0,11.0,8.0
41676,2023-10-03 12:00:00,418.36,151.0,0.0,27.0,11.0,8.0
41677,2023-10-03 13:00:00,422.54,151.0,0.0,25.0,11.0,8.0
41678,2023-10-03 14:00:00,348.02,150.0,0.0,67.0,10.0,7.0
41679,2023-10-03 15:00:00,256.28,138.0,55.0,91.0,10.0,7.0
41680,2023-10-03 16:00:00,49.49,2.0,149.0,111.0,11.0,8.0
41681,2023-10-03 17:00:00,51.0,0.0,157.0,110.0,12.0,10.0
41682,2023-10-03 18:00:00,69.74,0.0,157.0,112.0,19.0,17.0
41683,2023-10-03 19:00:00,49.11,0.0,141.0,113.0,11.0,9.0
41684,2023-10-03 20:00:00,51.63,0.0,143.0,115.0,12.0,10.0
41685,2023-10-03 21:00:00,45.47,0.0,126.0,108.0,10.0,7.0
41686,2023-10-03 22:00:00,59.22,0.0,20.0,97.0,9.0,6.0
41687,2023-10-03 23:00:00,82.2,0.0,0.0,103.0,12.0,9.0
