UTC time,nat_gas,hydro,wind,biomass,unknown
2023-10-24 00:00:00,378.0,0.0,2.0,30.0,16.0
2023-10-24 01:00:00,374.0,0.0,1.0,31.0,15.0
2023-10-24 02:00:00,377.0,3.0,1.0,32.0,14.0
2023-10-24 03:00:00,445.0,193.0,1.0,32.0,15.0
2023-10-24 04:00:00,453.0,386.0,6.0,33.0,16.0
2023-10-24 05:00:00,454.0,314.0,1.0,33.0,16.0
2023-10-24 06:00:00,455.0,376.0,0.0,33.0,16.0
2023-10-24 07:00:00,454.0,336.0,1.0,33.0,16.0
2023-10-24 08:00:00,374.0,334.0,1.0,33.0,16.0
2023-10-24 09:00:00,305.0,335.0,0.0,33.0,16.0
2023-10-24 10:00:00,306.0,367.0,1.0,33.0,16.0
2023-10-24 11:00:00,304.0,356.0,1.0,34.0,18.0
2023-10-24 12:00:00,305.0,374.0,2.0,33.0,18.0
2023-10-24 13:00:00,304.0,374.0,3.0,34.0,17.0
2023-10-24 14:00:00,306.0,389.0,7.0,34.0,18.0
2023-10-24 15:00:00,302.0,372.0,9.0,33.0,16.0
2023-10-24 16:00:00,302.0,389.0,7.0,34.0,17.0
2023-10-24 17:00:00,305.0,365.0,14.0,34.0,17.0
2023-10-24 18:00:00,306.0,337.0,15.0,35.0,19.0
2023-10-24 19:00:00,303.0,191.0,22.0,34.0,18.0
2023-10-24 20:00:00,300.0,92.0,33.0,31.0,17.0
2023-10-24 21:00:00,300.0,49.0,31.0,28.0,17.0
2023-10-24 22:00:00,298.0,0.0,34.0,23.0,15.0
2023-10-24 23:00:00,300.0,0.0,28.0,23.0,15.0
