Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39864,2023-07-20 00:00:00,197.14,0.0,0.0,13.0,10.0,12.0
39865,2023-07-20 01:00:00,191.67,0.0,0.0,14.0,10.0,12.0
39866,2023-07-20 02:00:00,265.38,0.0,0.0,4.0,10.0,12.0
39867,2023-07-20 03:00:00,233.59,0.0,0.0,9.0,10.0,13.0
39868,2023-07-20 04:00:00,201.25,0.0,0.0,15.0,11.0,14.0
39869,2023-07-20 05:00:00,165.87,0.0,0.0,25.0,12.0,15.0
39870,2023-07-20 06:00:00,156.82,0.0,0.0,27.0,13.0,15.0
39871,2023-07-20 07:00:00,121.05,0.0,0.0,47.0,13.0,16.0
39872,2023-07-20 08:00:00,102.89,0.0,0.0,64.0,14.0,17.0
39873,2023-07-20 09:00:00,103.5,0.0,0.0,67.0,15.0,18.0
39874,2023-07-20 10:00:00,89.22,0.0,7.0,76.0,15.0,18.0
39875,2023-07-20 11:00:00,103.07,0.0,1.0,71.0,15.0,19.0
39876,2023-07-20 12:00:00,98.42,0.0,0.0,77.0,15.0,19.0
39877,2023-07-20 13:00:00,102.48,0.0,0.0,69.0,14.0,18.0
39878,2023-07-20 14:00:00,93.99,0.0,0.0,73.0,14.0,17.0
39879,2023-07-20 15:00:00,81.46,0.0,26.0,63.0,14.0,17.0
39880,2023-07-20 16:00:00,35.42,0.0,188.0,57.0,14.0,17.0
39881,2023-07-20 17:00:00,27.06,0.0,268.0,43.0,13.0,16.0
39882,2023-07-20 18:00:00,18.51,0.0,418.0,21.0,12.0,15.0
39883,2023-07-20 19:00:00,22.24,0.0,318.0,18.0,12.0,14.0
39884,2023-07-20 20:00:00,24.32,0.0,289.0,17.0,11.0,14.0
39885,2023-07-20 21:00:00,74.54,0.0,69.0,14.0,11.0,14.0
39886,2023-07-20 22:00:00,202.94,0.0,0.0,12.0,10.0,12.0
39887,2023-07-20 23:00:00,202.94,0.0,0.0,12.0,10.0,12.0
