UTC time,nat_gas,hydro,wind,biomass,unknown
2023-06-24 00:00:00,2.0,0.0,0.0,17.0,15.0
2023-06-24 01:00:00,2.0,0.0,0.0,17.0,15.0
2023-06-24 02:00:00,2.0,0.0,0.0,17.0,15.0
2023-06-24 03:00:00,2.0,0.0,0.0,16.0,14.0
2023-06-24 04:00:00,1.0,0.0,1.0,15.0,13.0
2023-06-24 05:00:00,1.0,0.0,0.0,30.0,31.0
2023-06-24 06:00:00,1.0,0.0,0.0,16.0,14.0
2023-06-24 07:00:00,0.0,0.0,0.0,39.0,42.0
2023-06-24 08:00:00,0.0,0.0,4.0,33.0,34.0
2023-06-24 09:00:00,0.0,0.0,9.0,34.0,36.0
2023-06-24 10:00:00,0.0,19.0,9.0,16.0,14.0
2023-06-24 11:00:00,0.0,2.0,7.0,15.0,13.0
2023-06-24 12:00:00,0.0,82.0,4.0,16.0,14.0
2023-06-24 13:00:00,0.0,90.0,4.0,26.0,26.0
2023-06-24 14:00:00,0.0,90.0,4.0,16.0,14.0
2023-06-24 15:00:00,0.0,90.0,4.0,16.0,14.0
2023-06-24 16:00:00,1.0,90.0,4.0,16.0,14.0
2023-06-24 17:00:00,1.0,256.0,2.0,17.0,15.0
2023-06-24 18:00:00,1.0,266.0,1.0,17.0,15.0
2023-06-24 19:00:00,1.0,284.0,2.0,18.0,14.0
2023-06-24 20:00:00,1.0,232.0,2.0,17.0,13.0
2023-06-24 21:00:00,1.0,157.0,1.0,16.0,13.0
2023-06-24 22:00:00,0.0,12.0,0.0,15.0,12.0
2023-06-24 23:00:00,0.0,0.0,0.0,15.0,12.0
