UTC time,nat_gas,hydro,wind,biomass,unknown
2023-01-13 00:00:00,211.0,631.0,107.0,26.0,18.0
2023-01-13 01:00:00,213.0,624.0,91.0,27.0,19.0
2023-01-13 02:00:00,213.0,634.0,73.0,27.0,19.0
2023-01-13 03:00:00,211.0,609.0,46.0,29.0,19.0
2023-01-13 04:00:00,211.0,644.0,33.0,32.0,20.0
2023-01-13 05:00:00,211.0,660.0,32.0,36.0,21.0
2023-01-13 06:00:00,211.0,787.0,39.0,42.0,27.0
2023-01-13 07:00:00,179.0,841.0,35.0,42.0,27.0
2023-01-13 08:00:00,151.0,898.0,49.0,42.0,28.0
2023-01-13 09:00:00,151.0,982.0,71.0,44.0,30.0
2023-01-13 10:00:00,150.0,987.0,60.0,43.0,30.0
2023-01-13 11:00:00,151.0,906.0,67.0,41.0,28.0
2023-01-13 12:00:00,151.0,881.0,87.0,40.0,27.0
2023-01-13 13:00:00,151.0,895.0,75.0,39.0,24.0
2023-01-13 14:00:00,150.0,897.0,61.0,40.0,28.0
2023-01-13 15:00:00,149.0,976.0,59.0,41.0,26.0
2023-01-13 16:00:00,151.0,942.0,51.0,41.0,26.0
2023-01-13 17:00:00,151.0,833.0,38.0,41.0,26.0
2023-01-13 18:00:00,151.0,742.0,37.0,36.0,20.0
2023-01-13 19:00:00,151.0,734.0,54.0,34.0,20.0
2023-01-13 20:00:00,151.0,697.0,52.0,29.0,19.0
2023-01-13 21:00:00,151.0,702.0,51.0,29.0,19.0
2023-01-13 22:00:00,151.0,675.0,68.0,28.0,19.0
2023-01-13 23:00:00,151.0,645.0,74.0,27.0,18.0
