Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
35184,2023-01-06 00:00:00,109.19,209.0,1084.0,14.0,29.0,18.0
35185,2023-01-06 01:00:00,110.12,211.0,1083.0,17.0,30.0,19.0
35186,2023-01-06 02:00:00,110.6,210.0,1082.0,10.0,32.0,19.0
35187,2023-01-06 03:00:00,111.89,213.0,1080.0,8.0,34.0,19.0
35188,2023-01-06 04:00:00,133.54,298.0,1082.0,15.0,35.0,19.0
35189,2023-01-06 05:00:00,153.79,451.0,1255.0,12.0,34.0,19.0
35190,2023-01-06 06:00:00,159.02,467.0,1219.0,18.0,34.0,19.0
35191,2023-01-06 07:00:00,159.4,468.0,1216.0,19.0,35.0,19.0
35192,2023-01-06 08:00:00,158.73,467.0,1220.0,21.0,35.0,19.0
35193,2023-01-06 09:00:00,157.86,467.0,1237.0,16.0,35.0,19.0
35194,2023-01-06 10:00:00,156.55,466.0,1238.0,24.0,33.0,18.0
35195,2023-01-06 11:00:00,161.12,465.0,1173.0,27.0,33.0,18.0
35196,2023-01-06 12:00:00,161.72,465.0,1170.0,27.0,34.0,19.0
35197,2023-01-06 13:00:00,161.32,465.0,1170.0,28.0,34.0,18.0
35198,2023-01-06 14:00:00,160.53,466.0,1168.0,41.0,34.0,18.0
35199,2023-01-06 15:00:00,160.14,467.0,1165.0,51.0,35.0,18.0
35200,2023-01-06 16:00:00,159.48,467.0,1171.0,61.0,36.0,20.0
35201,2023-01-06 17:00:00,159.39,467.0,1176.0,58.0,37.0,20.0
35202,2023-01-06 18:00:00,159.28,466.0,1181.0,51.0,34.0,20.0
35203,2023-01-06 19:00:00,160.42,467.0,1175.0,44.0,31.0,20.0
35204,2023-01-06 20:00:00,180.24,467.0,951.0,47.0,30.0,20.0
35205,2023-01-06 21:00:00,178.24,451.0,934.0,51.0,30.0,20.0
35206,2023-01-06 22:00:00,143.04,317.0,971.0,63.0,32.0,20.0
35207,2023-01-06 23:00:00,155.32,211.0,561.0,57.0,27.0,17.0
