UTC time,nat_gas,hydro,wind,biomass,unknown
2023-10-22 00:00:00,0.0,0.0,12.0,19.0,9.0
2023-10-22 01:00:00,0.0,0.0,9.0,19.0,9.0
2023-10-22 02:00:00,0.0,3.0,6.0,18.0,8.0
2023-10-22 03:00:00,0.0,117.0,2.0,22.0,12.0
2023-10-22 04:00:00,0.0,116.0,2.0,24.0,13.0
2023-10-22 05:00:00,0.0,126.0,2.0,23.0,14.0
2023-10-22 06:00:00,0.0,213.0,2.0,24.0,15.0
2023-10-22 07:00:00,0.0,273.0,3.0,23.0,15.0
2023-10-22 08:00:00,3.0,284.0,2.0,25.0,15.0
2023-10-22 09:00:00,19.0,327.0,1.0,27.0,15.0
2023-10-22 10:00:00,50.0,301.0,0.0,30.0,15.0
2023-10-22 11:00:00,74.0,266.0,0.0,30.0,15.0
2023-10-22 12:00:00,122.0,227.0,0.0,30.0,14.0
2023-10-22 13:00:00,140.0,388.0,0.0,31.0,14.0
2023-10-22 14:00:00,146.0,384.0,0.0,31.0,14.0
2023-10-22 15:00:00,162.0,490.0,0.0,32.0,14.0
2023-10-22 16:00:00,177.0,538.0,0.0,32.0,14.0
2023-10-22 17:00:00,260.0,392.0,0.0,32.0,15.0
2023-10-22 18:00:00,305.0,306.0,0.0,32.0,15.0
2023-10-22 19:00:00,350.0,25.0,0.0,32.0,14.0
2023-10-22 20:00:00,348.0,23.0,0.0,30.0,14.0
2023-10-22 21:00:00,347.0,0.0,0.0,27.0,14.0
2023-10-22 22:00:00,295.0,0.0,0.0,27.0,14.0
2023-10-22 23:00:00,295.0,0.0,0.0,30.0,14.0
