UTC time,nat_gas,hydro,wind,biomass,unknown
2023-09-19 00:00:00,151.0,31.0,41.0,14.0,12.0
2023-09-19 01:00:00,151.0,28.0,38.0,14.0,12.0
2023-09-19 02:00:00,150.0,88.0,40.0,15.0,13.0
2023-09-19 03:00:00,151.0,122.0,32.0,18.0,13.0
2023-09-19 04:00:00,176.0,166.0,31.0,22.0,14.0
2023-09-19 05:00:00,174.0,160.0,32.0,25.0,15.0
2023-09-19 06:00:00,156.0,196.0,30.0,26.0,16.0
2023-09-19 07:00:00,183.0,157.0,22.0,27.0,18.0
2023-09-19 08:00:00,157.0,25.0,26.0,28.0,19.0
2023-09-19 09:00:00,156.0,14.0,26.0,28.0,18.0
2023-09-19 10:00:00,171.0,15.0,27.0,28.0,19.0
2023-09-19 11:00:00,157.0,11.0,53.0,28.0,19.0
2023-09-19 12:00:00,158.0,18.0,71.0,28.0,20.0
2023-09-19 13:00:00,255.0,31.0,92.0,28.0,19.0
2023-09-19 14:00:00,275.0,18.0,99.0,26.0,18.0
2023-09-19 15:00:00,283.0,22.0,99.0,23.0,17.0
2023-09-19 16:00:00,358.0,202.0,94.0,23.0,16.0
2023-09-19 17:00:00,385.0,314.0,92.0,23.0,16.0
2023-09-19 18:00:00,385.0,256.0,97.0,22.0,16.0
2023-09-19 19:00:00,262.0,73.0,93.0,21.0,15.0
2023-09-19 20:00:00,238.0,44.0,85.0,19.0,15.0
2023-09-19 21:00:00,153.0,134.0,92.0,18.0,15.0
2023-09-19 22:00:00,151.0,0.0,97.0,16.0,13.0
2023-09-19 23:00:00,151.0,0.0,97.0,16.0,13.0
