Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38448,2023-05-22 00:00:00,27.08,0.0,293.0,33.0,18.0,17.0
38449,2023-05-22 01:00:00,26.07,0.0,313.0,27.0,18.0,17.0
38450,2023-05-22 02:00:00,27.82,0.0,313.0,22.0,19.0,18.0
38451,2023-05-22 03:00:00,25.34,0.0,310.0,19.0,18.0,16.0
38452,2023-05-22 04:00:00,32.91,0.0,248.0,14.0,18.0,17.0
38453,2023-05-22 05:00:00,26.07,0.0,337.0,3.0,18.0,17.0
38454,2023-05-22 06:00:00,32.39,0.0,249.0,1.0,18.0,16.0
38455,2023-05-22 07:00:00,49.34,0.0,245.0,6.0,26.0,26.0
38456,2023-05-22 08:00:00,61.7,0.0,177.0,6.0,25.0,25.0
38457,2023-05-22 09:00:00,57.75,0.0,175.0,7.0,24.0,23.0
38458,2023-05-22 10:00:00,55.73,0.0,176.0,6.0,23.0,22.0
38459,2023-05-22 11:00:00,39.03,0.0,176.0,13.0,17.0,15.0
38460,2023-05-22 12:00:00,39.5,0.0,191.0,33.0,20.0,18.0
38461,2023-05-22 13:00:00,55.99,0.0,186.0,29.0,26.0,26.0
38462,2023-05-22 14:00:00,51.82,0.0,167.0,23.0,22.0,21.0
38463,2023-05-22 15:00:00,44.23,0.0,174.0,23.0,19.0,18.0
38464,2023-05-22 16:00:00,47.06,0.0,309.0,19.0,31.0,32.0
38465,2023-05-22 17:00:00,25.83,0.0,372.0,11.0,21.0,19.0
38466,2023-05-22 18:00:00,31.25,0.0,480.0,12.0,30.0,30.0
38467,2023-05-22 19:00:00,23.25,0.0,483.0,16.0,23.0,22.0
38468,2023-05-22 20:00:00,23.55,0.0,368.0,12.0,18.0,17.0
38469,2023-05-22 21:00:00,26.67,0.0,303.0,8.0,18.0,16.0
38470,2023-05-22 22:00:00,30.16,0.0,263.0,8.0,18.0,16.0
38471,2023-05-22 23:00:00,29.68,0.0,264.0,12.0,18.0,16.0
