datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-27 00:00:00,TMP,2 m above ground,25.25,-104.5,302.56234261634035,300.43947606597305,298.8566085897494,297.7490642375392,303.7399999081752,309.03979243755356,311.17667422757046,309.4354314710969,303.65174389882765,301.22794590317164,299.2106185467468,298.0650374842147,303.9510777891942,308.9921038401112,310.92090839774295,308.99015320869376,303.40481401716556,301.1335335279057,299.3027948661727,297.80148692494333,302.924533399958,307.7435352944925,309.68737976600585,307.7384498933231,302.58705671955016,300.3967074716444,298.68133095312515,297.6015740921494,302.53243922081424,307.2851960537115,309.1975102013812,306.6564071998704
