datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-27 00:00:00,DSWRF,surface,25.25,-104.5,63.74416430397655,31.871830590801707,0.0,1.3255073612653658,317.83410283147606,580.729599862809,958.1864097744002,763.7035577620713,64.02969718507836,32.014743434780776,0.0,1.3377246521418622,320.94682149040494,585.9666198596426,966.7060660286915,773.2959082788891,66.14584716203854,33.07289007897309,0.0,1.327801725941102,312.56353885287,574.6462654019605,951.8997000893978,753.2825100081991,60.270254815541804,30.134998515445602,0.0,1.2494751126646793,292.83274581113426,551.1623353246761,906.9385368638424,706.0272773720862
