UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-01 00:00:00,2024-07-17 00:00:00,3.1,5.955303037921675,285.0170950546532,273.91784656121706,697.9187325106361,0.1237853850825003,3.61853,5467.78597,2278.96086,32.30225,2870.24642,6616.87011,723.28,311.30569
2023-04-01 01:00:00,2024-07-17 00:00:00,3.1,4.525451799127311,282.5217000766784,274.61444145516,130.2325720895998,0.0594012186410519,3.43148,6102.79982,2271.77196,32.07857,3053.47825,1424.75997,898.62,563.95345
2023-04-01 02:00:00,2024-07-17 00:00:00,3.1,4.525451799127311,282.5217000766784,274.61444145516,130.2325720895998,0.0594012186410519,3.53936,6735.44362,2268.41992,32.23618,3346.86185,19.72,1061.03,881.91039
2023-04-01 03:00:00,2024-07-17 00:00:00,3.1,4.525451799127311,282.5217000766784,274.61444145516,130.2325720895998,0.0594012186410519,3.59711,7455.73417,2267.27883,33.26842,3562.29461,0.0,1161.87004,974.04409
2023-04-01 04:00:00,2024-07-17 00:00:00,3.1,4.058421649738799,281.29855737603805,274.641704286027,65.11638392653559,0.1043367340919495,3.31409,8168.77452,2265.44161,33.53714,3865.42616,0.0,1146.16996,936.41883
2023-04-01 05:00:00,2024-07-17 00:00:00,3.1,4.058421649738799,281.29855737603805,274.641704286027,65.11638392653559,0.1043367340919495,2.97317,8610.47521,2264.76842,32.36082,3994.54095,0.01,1071.25003,750.58668
2023-04-01 06:00:00,2024-07-17 00:00:00,3.1,4.058421649738799,281.29855737603805,274.641704286027,65.11638392653559,0.1043367340919495,2.98208,8442.34726,2263.66664,34.4839,4199.91474,0.0,963.24002,512.72488
2023-04-01 07:00:00,2024-07-17 00:00:00,3.1,3.880626313400572,280.40200092803553,274.3606229248653,0.0,0.0460225874250368,2.85404,8130.71448,2262.11879,35.288,4032.45897,0.0,1132.01002,240.94126
2023-04-01 08:00:00,2024-07-17 00:00:00,3.1,3.880626313400572,280.40200092803553,274.3606229248653,0.0,0.0460225874250368,3.15591,7713.56225,2260.35009,34.76127,3914.5373,0.0,1016.08002,105.32984
2023-04-01 09:00:00,2024-07-17 00:00:00,3.1,3.880626313400572,280.40200092803553,274.3606229248653,0.0,0.0460225874250368,3.29925,7480.94516,2259.61588,34.43846,3826.91608,0.0,936.24997,32.93064
2023-04-01 10:00:00,2024-07-17 00:00:00,3.1,3.784589875913072,279.72898148058005,274.0578904739864,0.0,0.1213450446125727,3.87645,7081.44056,2258.03418,35.11497,3618.21141,0.0,938.30997,76.1279
2023-04-01 11:00:00,2024-07-17 00:00:00,3.1,3.784589875913072,279.72898148058005,274.0578904739864,0.0,0.1213450446125727,3.61624,6743.36712,2258.19347,34.89669,3356.40871,0.0,996.33998,84.99969
2023-04-01 12:00:00,2024-07-17 00:00:00,3.1,3.784589875913072,279.72898148058005,274.0578904739864,0.0,0.1213450446125727,3.87739,6602.07343,2258.44353,35.31937,3230.29419,0.0,1027.61003,85.99719
