Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
42552,2023-11-09 00:00:00,2024-07-17 00:00:00,3.1,138.42,0.0,9215.0,1095.0,46.0,994.0,11781.0,1635.0,0.0
42553,2023-11-09 01:00:00,2024-07-17 00:00:00,3.1,193.17,0.0,11262.0,1096.0,46.0,1373.0,7788.0,1420.0,666.0
42554,2023-11-09 02:00:00,2024-07-17 00:00:00,3.1,297.3,0.0,13557.0,1096.0,46.0,2523.0,1194.0,1286.0,2962.0
42555,2023-11-09 03:00:00,2024-07-17 00:00:00,3.1,308.92,0.0,14416.0,1096.0,46.0,3195.0,16.0,1157.0,3018.0
42556,2023-11-09 04:00:00,2024-07-17 00:00:00,3.1,305.96,0.0,14319.0,1096.0,46.0,3154.0,0.0,1067.0,2621.0
42557,2023-11-09 05:00:00,2024-07-17 00:00:00,3.1,296.41,0.0,13807.0,1097.0,46.0,3013.0,0.0,1058.0,1833.0
42558,2023-11-09 06:00:00,2024-07-17 00:00:00,3.1,291.92,0.0,13288.0,1097.0,46.0,3027.0,0.0,1078.0,1681.0
42559,2023-11-09 07:00:00,2024-07-17 00:00:00,3.1,270.46,0.0,13088.0,1096.0,44.0,2860.0,0.0,1194.0,276.0
42560,2023-11-09 08:00:00,2024-07-17 00:00:00,3.1,266.98,0.0,12598.0,1098.0,46.0,2369.0,0.0,1418.0,0.0
42561,2023-11-09 09:00:00,2024-07-17 00:00:00,3.1,269.16,0.0,12170.0,1099.0,46.0,2156.0,0.0,1328.0,0.0
42562,2023-11-09 10:00:00,2024-07-17 00:00:00,3.1,278.77,0.0,12202.0,1096.0,46.0,1878.0,0.0,1040.0,0.0
42563,2023-11-09 11:00:00,2024-07-17 00:00:00,3.1,280.35,0.0,11982.0,1096.0,46.0,1877.0,0.0,879.0,0.0
42564,2023-11-09 12:00:00,2024-07-17 00:00:00,3.1,285.6,0.0,12295.0,1097.0,46.0,1722.0,0.0,834.0,0.0
42565,2023-11-09 13:00:00,2024-07-17 00:00:00,3.1,287.76,0.0,12475.0,1098.0,46.0,1581.0,0.0,905.0,0.0
42566,2023-11-09 14:00:00,2024-07-17 00:00:00,3.1,294.53,0.0,12349.0,1098.0,46.0,1515.0,0.0,882.0,329.0
42567,2023-11-09 15:00:00,2024-07-17 00:00:00,3.1,314.49,0.0,13024.0,1098.0,46.0,1433.0,0.0,956.0,1418.0
42568,2023-11-09 16:00:00,2024-07-17 00:00:00,3.1,307.22,0.0,13492.0,1098.0,46.0,1622.0,636.0,1012.0,1831.0
42569,2023-11-09 17:00:00,2024-07-17 00:00:00,3.1,210.76,0.0,12481.0,1098.0,46.0,1324.0,6173.0,878.0,0.0
42570,2023-11-09 18:00:00,2024-07-17 00:00:00,3.1,163.36,0.0,11022.0,1098.0,46.0,931.0,11149.0,832.0,0.0
42571,2023-11-09 19:00:00,2024-07-17 00:00:00,3.1,147.59,0.0,9991.0,1097.0,46.0,712.0,12488.0,840.0,0.0
42572,2023-11-09 20:00:00,2024-07-17 00:00:00,3.1,146.89,0.0,10075.0,1097.0,46.0,690.0,12611.0,986.0,0.0
42573,2023-11-09 21:00:00,2024-07-17 00:00:00,3.1,148.64,0.0,10075.0,1096.0,46.0,690.0,12246.0,1051.0,0.0
42574,2023-11-09 22:00:00,2024-07-17 00:00:00,3.1,150.51,0.0,10075.0,1094.0,46.0,690.0,12040.0,947.0,0.0
42575,2023-11-09 23:00:00,2024-07-17 00:00:00,3.1,153.72,0.0,10075.0,1094.0,46.0,690.0,11612.0,854.0,0.0
