UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-03-09 00:00:00,3.0,7870.0,2261.0,39.0,1654.0,7343.0,2943.0,0.0
2023-03-09 01:00:00,4.0,8783.0,2259.0,39.0,2506.0,5433.0,2550.0,21.0
2023-03-09 02:00:00,3.0,11458.0,2259.0,40.0,3384.0,962.0,2376.0,959.0
2023-03-09 03:00:00,3.0,12856.0,2260.0,40.0,4023.0,60.0,2308.0,1665.0
2023-03-09 04:00:00,3.0,12947.0,2264.0,39.0,3805.0,56.0,2327.0,1612.0
2023-03-09 05:00:00,2.0,12166.0,2265.0,39.0,3637.0,57.0,2853.0,1365.0
2023-03-09 06:00:00,2.0,11935.0,2265.0,40.0,3591.0,57.0,2513.0,881.0
2023-03-09 07:00:00,3.0,11462.0,2264.0,40.0,3121.0,57.0,1913.0,267.0
2023-03-09 08:00:00,2.0,11152.0,2264.0,40.0,2901.0,57.0,1623.0,56.0
2023-03-09 09:00:00,3.0,11238.0,2261.0,40.0,2665.0,57.0,1214.0,0.0
2023-03-09 10:00:00,3.0,11424.0,2261.0,40.0,2580.0,57.0,989.0,0.0
2023-03-09 11:00:00,6.0,11896.0,2260.0,40.0,2341.0,57.0,860.0,0.0
2023-03-09 12:00:00,6.0,11774.0,2260.0,41.0,2250.0,56.0,836.0,0.0
2023-03-09 13:00:00,6.0,11415.0,2261.0,40.0,2732.0,56.0,773.0,102.0
2023-03-09 14:00:00,4.0,11919.0,2262.0,40.0,3243.0,57.0,734.0,742.0
2023-03-09 15:00:00,3.0,11778.0,2264.0,40.0,3611.0,775.0,703.0,1463.0
2023-03-09 16:00:00,3.0,11417.0,2264.0,40.0,3245.0,3680.0,638.0,179.0
2023-03-09 17:00:00,3.0,9548.0,2263.0,40.0,2757.0,7695.0,448.0,0.0
2023-03-09 18:00:00,3.0,8698.0,2264.0,40.0,2540.0,9742.0,257.0,0.0
2023-03-09 19:00:00,3.0,9309.0,2264.0,40.0,2220.0,9455.0,215.0,0.0
2023-03-09 20:00:00,3.0,8921.0,2264.0,40.0,2056.0,9123.0,289.0,0.0
2023-03-09 21:00:00,3.0,8965.0,2262.0,40.0,1937.0,8408.0,354.0,0.0
2023-03-09 22:00:00,3.0,9053.0,2261.0,40.0,1914.0,7281.0,677.0,0.0
2023-03-09 23:00:00,3.0,8950.0,2259.0,40.0,2225.0,6277.0,1186.0,0.0
