Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
41112,2023-09-10 00:00:00,2024-07-17 00:00:00,3.1,238.22,0.0,13659.0,2206.0,87.0,3431.0,10950.0,990.0,216.0
41113,2023-09-10 01:00:00,2024-07-17 00:00:00,3.1,294.52,0.0,16269.0,2210.0,87.0,3895.0,6887.0,1556.0,1545.0
41114,2023-09-10 02:00:00,2024-07-17 00:00:00,3.1,361.28,0.0,18403.0,2212.0,87.0,4731.0,1463.0,1949.0,3306.0
41115,2023-09-10 03:00:00,2024-07-17 00:00:00,3.1,355.85,0.0,18781.0,2212.0,87.0,4971.0,0.0,2290.0,1903.0
41116,2023-09-10 04:00:00,2024-07-17 00:00:00,3.1,345.36,0.0,18369.0,2211.0,88.0,4906.0,0.0,2505.0,1318.0
41117,2023-09-10 05:00:00,2024-07-17 00:00:00,3.1,333.88,0.0,16776.0,2211.0,88.0,4498.0,0.0,2711.0,912.0
41118,2023-09-10 06:00:00,2024-07-17 00:00:00,3.1,317.64,0.0,15047.0,2210.0,88.0,4074.0,0.0,2887.0,351.0
41119,2023-09-10 07:00:00,2024-07-17 00:00:00,3.1,309.36,0.0,14053.0,2208.0,88.0,3706.0,0.0,2864.0,0.0
41120,2023-09-10 08:00:00,2024-07-17 00:00:00,3.1,314.23,0.0,13350.0,2208.0,88.0,3083.0,0.0,2925.0,189.0
41121,2023-09-10 09:00:00,2024-07-17 00:00:00,3.1,297.15,0.0,11987.0,2209.0,88.0,3059.0,0.0,3066.0,0.0
41122,2023-09-10 10:00:00,2024-07-17 00:00:00,3.1,282.44,0.0,10687.0,2210.0,88.0,3022.0,0.0,3212.0,0.0
41123,2023-09-10 11:00:00,2024-07-17 00:00:00,3.1,274.09,0.0,9838.0,2210.0,88.0,3017.0,0.0,3143.0,8.0
41124,2023-09-10 12:00:00,2024-07-17 00:00:00,3.1,267.92,0.0,9725.0,2211.0,89.0,2995.0,0.0,3493.0,0.0
41125,2023-09-10 13:00:00,2024-07-17 00:00:00,3.1,281.21,0.0,9806.0,2212.0,88.0,2838.0,0.0,2792.0,0.0
41126,2023-09-10 14:00:00,2024-07-17 00:00:00,3.1,298.37,0.0,9902.0,2214.0,86.0,2790.0,33.0,1981.0,123.0
41127,2023-09-10 15:00:00,2024-07-17 00:00:00,3.1,294.39,0.0,10268.0,2213.0,87.0,2625.0,1283.0,1358.0,0.0
41128,2023-09-10 16:00:00,2024-07-17 00:00:00,3.1,286.86,0.0,11523.0,2212.0,88.0,2398.0,3359.0,1167.0,0.0
41129,2023-09-10 17:00:00,2024-07-17 00:00:00,3.1,265.18,0.0,11682.0,2213.0,87.0,2252.0,6071.0,864.0,0.0
41130,2023-09-10 18:00:00,2024-07-17 00:00:00,3.1,257.0,0.0,11817.0,2213.0,87.0,2274.0,7412.0,586.0,0.0
41131,2023-09-10 19:00:00,2024-07-17 00:00:00,3.1,241.77,0.0,11215.0,2212.0,87.0,2432.0,8696.0,305.0,0.0
41132,2023-09-10 20:00:00,2024-07-17 00:00:00,3.1,230.01,0.0,10733.0,2211.0,87.0,2419.0,9733.0,210.0,0.0
41133,2023-09-10 21:00:00,2024-07-17 00:00:00,3.1,228.53,0.0,10905.0,2211.0,88.0,2522.0,10005.0,265.0,0.0
41134,2023-09-10 22:00:00,2024-07-17 00:00:00,3.1,242.16,0.0,12160.0,2208.0,87.0,2569.0,9710.0,286.0,0.0
41135,2023-09-10 23:00:00,2024-07-17 00:00:00,3.1,279.58,0.0,13697.0,2208.0,86.0,2692.0,8493.0,444.0,1133.0
