datetime,avg_solar_production_forecast
2023-07-20T00:00:00.000000000,57.56118
2023-07-20T01:00:00.000000000,3.69817
2023-07-20T02:00:00.000000000,2.76014
2023-07-20T03:00:00.000000000,100.03505
2023-07-20T04:00:00.000000000,401.09359
2023-07-20T05:00:00.000000000,830.30434
2023-07-20T06:00:00.000000000,1432.06195
2023-07-20T07:00:00.000000000,2049.03991
2023-07-20T08:00:00.000000000,2630.08799
2023-07-20T09:00:00.000000000,3023.06627
2023-07-20T10:00:00.000000000,3095.8515
2023-07-20T11:00:00.000000000,2847.80092
2023-07-20T12:00:00.000000000,2330.68943
2023-07-20T13:00:00.000000000,1696.62341
2023-07-20T14:00:00.000000000,1099.06083
2023-07-20T15:00:00.000000000,681.55458
2023-07-20T16:00:00.000000000,302.91405
2023-07-20T17:00:00.000000000,0.0
2023-07-20T18:00:00.000000000,0.0
2023-07-20T19:00:00.000000000,0.0
2023-07-20T20:00:00.000000000,9.58271
2023-07-20T21:00:00.000000000,77.31235
2023-07-20T22:00:00.000000000,77.10514
2023-07-20T23:00:00.000000000,0.0
2023-07-21T00:00:00.000000000,50.09178
2023-07-21T01:00:00.000000000,0.0
2023-07-21T02:00:00.000000000,0.0
2023-07-21T03:00:00.000000000,81.3175
2023-07-21T04:00:00.000000000,346.69624
2023-07-21T05:00:00.000000000,726.60991
2023-07-21T06:00:00.000000000,1261.82014
2023-07-21T07:00:00.000000000,1811.07159
2023-07-21T08:00:00.000000000,2330.58906
2023-07-21T09:00:00.000000000,2683.00318
2023-07-21T10:00:00.000000000,2751.302
2023-07-21T11:00:00.000000000,2535.16415
2023-07-21T12:00:00.000000000,2079.41233
2023-07-21T13:00:00.000000000,1517.6833
2023-07-21T14:00:00.000000000,987.11112
2023-07-21T15:00:00.000000000,615.82118
2023-07-21T16:00:00.000000000,278.0768
2023-07-21T17:00:00.000000000,7.00516
2023-07-21T18:00:00.000000000,0.0
2023-07-21T19:00:00.000000000,0.0
2023-07-21T20:00:00.000000000,17.54106
2023-07-21T21:00:00.000000000,76.59604
2023-07-21T22:00:00.000000000,75.62888
2023-07-21T23:00:00.000000000,0.0
2023-07-22T00:00:00.000000000,43.64495
2023-07-22T01:00:00.000000000,0.0
2023-07-22T02:00:00.000000000,0.0
2023-07-22T03:00:00.000000000,65.16253
2023-07-22T04:00:00.000000000,299.74631
2023-07-22T05:00:00.000000000,637.11197
2023-07-22T06:00:00.000000000,1114.88537
2023-07-22T07:00:00.000000000,1605.68268
2023-07-22T08:00:00.000000000,2072.09301
2023-07-22T09:00:00.000000000,2389.49641
2023-07-22T10:00:00.000000000,2453.92304
2023-07-22T11:00:00.000000000,2265.32884
2023-07-22T12:00:00.000000000,1862.53629
2023-07-22T13:00:00.000000000,1363.24109
2023-07-22T14:00:00.000000000,890.48783
2023-07-22T15:00:00.000000000,559.08704
2023-07-22T16:00:00.000000000,256.63991
2023-07-22T17:00:00.000000000,15.07942
2023-07-22T18:00:00.000000000,0.0
2023-07-22T19:00:00.000000000,0.0
2023-07-22T20:00:00.000000000,24.40983
2023-07-22T21:00:00.000000000,75.97776
2023-07-22T22:00:00.000000000,74.35471
2023-07-22T23:00:00.000000000,0.0
2023-07-23T00:00:00.000000000,38.18897
2023-07-23T01:00:00.000000000,0.0
2023-07-23T02:00:00.000000000,0.0
2023-07-23T03:00:00.000000000,51.49054
2023-07-23T04:00:00.000000000,260.0124
2023-07-23T05:00:00.000000000,561.36951
2023-07-23T06:00:00.000000000,990.53403
2023-07-23T07:00:00.000000000,1431.86131
2023-07-23T08:00:00.000000000,1853.32713
2023-07-23T09:00:00.000000000,2141.10063
2023-07-23T10:00:00.000000000,2202.25046
2023-07-23T11:00:00.000000000,2036.96681
2023-07-23T12:00:00.000000000,1678.99346
2023-07-23T13:00:00.000000000,1232.53606
2023-07-23T14:00:00.000000000,808.71523
2023-07-23T15:00:00.000000000,511.07272
2023-07-23T16:00:00.000000000,238.49777
2023-07-23T17:00:00.000000000,21.91269
2023-07-23T18:00:00.000000000,0.0
2023-07-23T19:00:00.000000000,0.0
2023-07-23T20:00:00.000000000,30.22289
2023-07-23T21:00:00.000000000,75.45453
2023-07-23T22:00:00.000000000,73.27639
2023-07-23T23:00:00.000000000,0.0
