Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
37224,2023-04-01 00:00:00,2024-07-17 00:00:00,3.1,287.59,2950.0,1771.0,6058.0,999.0,3.0,11.0
37225,2023-04-01 01:00:00,2024-07-17 00:00:00,3.1,276.33,2860.0,1777.0,6064.0,1333.0,0.0,11.0
37226,2023-04-01 02:00:00,2024-07-17 00:00:00,3.1,235.26,2066.0,1767.0,6061.0,1470.0,0.0,12.0
37227,2023-04-01 03:00:00,2024-07-17 00:00:00,3.1,227.83,1815.0,1778.0,6061.0,1170.0,0.0,12.0
37228,2023-04-01 04:00:00,2024-07-17 00:00:00,3.1,236.15,1793.0,1826.0,6058.0,742.0,1.0,11.0
37229,2023-04-01 05:00:00,2024-07-17 00:00:00,3.1,240.43,1723.0,1758.0,6052.0,277.0,0.0,11.0
37230,2023-04-01 06:00:00,2024-07-17 00:00:00,3.1,228.83,1447.0,1754.0,6058.0,25.0,0.0,11.0
37231,2023-04-01 07:00:00,2024-07-17 00:00:00,3.1,228.53,1418.0,1782.0,6049.0,0.0,0.0,11.0
37232,2023-04-01 08:00:00,2024-07-17 00:00:00,3.1,238.31,1569.0,1790.0,6046.0,0.0,0.0,11.0
37233,2023-04-01 09:00:00,2024-07-17 00:00:00,3.1,239.53,1592.0,1788.0,6052.0,0.0,0.0,11.0
37234,2023-04-01 10:00:00,2024-07-17 00:00:00,3.1,241.77,1616.0,1819.0,6053.0,0.0,1.0,11.0
37235,2023-04-01 11:00:00,2024-07-17 00:00:00,3.1,240.65,1646.0,1705.0,6052.0,0.0,0.0,11.0
37236,2023-04-01 12:00:00,2024-07-17 00:00:00,3.1,242.96,1707.0,1728.0,6048.0,90.0,2.0,11.0
37237,2023-04-01 13:00:00,2024-07-17 00:00:00,3.1,248.86,1849.0,1720.0,6049.0,163.0,31.0,11.0
37238,2023-04-01 14:00:00,2024-07-17 00:00:00,3.1,273.23,2334.0,1730.0,6043.0,256.0,59.0,11.0
37239,2023-04-01 15:00:00,2024-07-17 00:00:00,3.1,279.44,2480.0,1742.0,6041.0,259.0,129.0,11.0
37240,2023-04-01 16:00:00,2024-07-17 00:00:00,3.1,269.42,2351.0,1751.0,6041.0,255.0,302.0,11.0
37241,2023-04-01 17:00:00,2024-07-17 00:00:00,3.1,257.73,2254.0,1756.0,6037.0,204.0,702.0,12.0
37242,2023-04-01 18:00:00,2024-07-17 00:00:00,3.1,249.21,2131.0,1747.0,6037.0,189.0,824.0,13.0
37243,2023-04-01 19:00:00,2024-07-17 00:00:00,3.1,234.49,1834.0,1733.0,6037.0,0.0,945.0,12.0
37244,2023-04-01 20:00:00,2024-07-17 00:00:00,3.1,223.68,1640.0,1731.0,6033.0,0.0,941.0,13.0
37245,2023-04-01 21:00:00,2024-07-17 00:00:00,3.1,214.54,1462.0,1726.0,6041.0,0.0,843.0,12.0
37246,2023-04-01 22:00:00,2024-07-17 00:00:00,3.1,241.81,1860.0,1731.0,6039.0,0.0,621.0,11.0
37247,2023-04-01 23:00:00,2024-07-17 00:00:00,3.1,250.89,2286.0,1746.0,6042.0,999.0,257.0,10.0
