Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
37944,2023-05-01 00:00:00,2024-07-17 00:00:00,3.1,191.76,1938.0,1951.0,6142.0,1391.0,51.0,14.0
37945,2023-05-01 01:00:00,2024-07-17 00:00:00,3.1,203.73,2069.0,2097.0,6140.0,1246.0,0.0,14.0
37946,2023-05-01 02:00:00,2024-07-17 00:00:00,3.1,201.07,2020.0,1990.0,6142.0,1173.0,0.0,15.0
37947,2023-05-01 03:00:00,2024-07-17 00:00:00,3.1,179.24,1614.0,1689.0,6145.0,913.0,0.0,14.0
37948,2023-05-01 04:00:00,2024-07-17 00:00:00,3.1,163.14,1325.0,1516.0,6147.0,658.0,0.0,14.0
37949,2023-05-01 05:00:00,2024-07-17 00:00:00,3.1,153.48,1138.0,1302.0,6145.0,230.0,0.0,15.0
37950,2023-05-01 06:00:00,2024-07-17 00:00:00,3.1,142.63,952.0,1375.0,6148.0,207.0,0.0,14.0
37951,2023-05-01 07:00:00,2024-07-17 00:00:00,3.1,140.8,948.0,1318.0,6147.0,211.0,0.0,14.0
37952,2023-05-01 08:00:00,2024-07-17 00:00:00,3.1,144.9,959.0,1401.0,6148.0,144.0,0.0,15.0
37953,2023-05-01 09:00:00,2024-07-17 00:00:00,3.1,155.74,958.0,1744.0,6150.0,4.0,0.0,14.0
37954,2023-05-01 10:00:00,2024-07-17 00:00:00,3.1,174.4,1156.0,1999.0,6148.0,8.0,0.0,14.0
37955,2023-05-01 11:00:00,2024-07-17 00:00:00,3.1,180.22,1380.0,2216.0,6148.0,655.0,3.0,15.0
37956,2023-05-01 12:00:00,2024-07-17 00:00:00,3.1,182.72,1517.0,2420.0,6148.0,1023.0,130.0,13.0
37957,2023-05-01 13:00:00,2024-07-17 00:00:00,3.1,163.32,1183.0,2335.0,6148.0,670.0,497.0,15.0
37958,2023-05-01 14:00:00,2024-07-17 00:00:00,3.1,144.62,866.0,2216.0,6145.0,301.0,737.0,15.0
37959,2023-05-01 15:00:00,2024-07-17 00:00:00,3.1,144.69,861.0,2128.0,6145.0,172.0,703.0,15.0
37960,2023-05-01 16:00:00,2024-07-17 00:00:00,3.1,135.72,856.0,1851.0,6146.0,337.0,698.0,15.0
37961,2023-05-01 17:00:00,2024-07-17 00:00:00,3.1,142.71,864.0,2062.0,6145.0,297.0,625.0,15.0
37962,2023-05-01 18:00:00,2024-07-17 00:00:00,3.1,137.93,860.0,1963.0,6145.0,296.0,788.0,15.0
37963,2023-05-01 19:00:00,2024-07-17 00:00:00,3.1,139.33,857.0,2014.0,6146.0,300.0,753.0,15.0
37964,2023-05-01 20:00:00,2024-07-17 00:00:00,3.1,139.47,853.0,2000.0,6144.0,304.0,700.0,15.0
37965,2023-05-01 21:00:00,2024-07-17 00:00:00,3.1,140.77,874.0,2141.0,6144.0,745.0,485.0,14.0
37966,2023-05-01 22:00:00,2024-07-17 00:00:00,3.1,136.06,934.0,2062.0,6145.0,1398.0,331.0,14.0
37967,2023-05-01 23:00:00,2024-07-17 00:00:00,3.1,161.45,1282.0,2321.0,6146.0,1454.0,189.0,15.0
