UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-04-02 00:00:00,2024-07-17 00:00:00,3.1,1.5200967936494774,285.8373941800577,277.5100114532926,502.0630765291882,0.0,2399.10829,2015.91229,6045.69746,811.02758,98.16796,11.07885
2023-04-02 01:00:00,2024-07-17 00:00:00,3.1,1.8335870362757647,284.4497052749387,277.7188449597562,0.0,0.0,2298.07744,2032.47634,6041.76922,958.91623,0.0,11.29139
2023-04-02 02:00:00,2024-07-17 00:00:00,3.1,1.8335870362757647,284.4497052749387,277.7188449597562,0.0,0.0,2156.23334,2025.56499,6042.03145,989.2809,0.0,11.28064
2023-04-02 03:00:00,2024-07-17 00:00:00,3.1,1.8335870362757647,284.4497052749387,277.7188449597562,0.0,0.0,2012.13999,1994.2589,6044.10442,833.51652,0.0,11.23555
2023-04-02 04:00:00,2024-07-17 00:00:00,3.1,1.89409030383008,283.31676535788097,277.9323314709393,0.0,0.0,1824.39475,1957.91667,6045.92505,651.70073,12.55497,11.24118
2023-04-02 05:00:00,2024-07-17 00:00:00,3.1,1.89409030383008,283.31676535788097,277.9323314709393,0.0,0.0,1623.86762,1912.14827,6045.21489,365.73338,44.05186,11.34882
2023-04-02 06:00:00,2024-07-17 00:00:00,3.1,1.89409030383008,283.31676535788097,277.9323314709393,0.0,0.0,1486.82413,1900.57685,6047.37132,72.65143,31.19798,11.2579
2023-04-02 07:00:00,2024-07-17 00:00:00,3.1,1.8249950171528848,282.9552969734318,278.35618610633577,0.0,0.0,1416.73048,1914.02249,6050.57252,0.0,8.43864,11.3674
2023-04-02 08:00:00,2024-07-17 00:00:00,3.1,1.8249950171528848,282.9552969734318,278.35618610633577,0.0,0.0,1402.72386,1933.32559,6049.56087,0.0,0.0,11.24197
2023-04-02 09:00:00,2024-07-17 00:00:00,3.1,1.8249950171528848,282.9552969734318,278.35618610633577,0.0,0.0,1460.88406,1914.85312,6047.27019,0.0,0.0,11.27955
2023-04-02 10:00:00,2024-07-17 00:00:00,3.1,1.6920957979094478,284.06399121449283,279.4949546148129,4.181552559339757,0.0027174847582438,1557.747,1915.15727,6047.42754,135.62548,0.0,11.24565
2023-04-02 11:00:00,2024-07-17 00:00:00,3.1,1.6920957979094478,284.06399121449283,279.4949546148129,4.181552559339757,0.0027174847582438,1696.39922,1888.55416,6046.36207,376.64692,52.97938,11.3588
2023-04-02 12:00:00,2024-07-17 00:00:00,3.1,1.6920957979094478,284.06399121449283,279.4949546148129,4.181552559339757,0.0027174847582438,1839.84298,1932.64447,6047.96553,578.75201,101.57674,11.283
2023-04-02 13:00:00,2024-07-17 00:00:00,3.1,2.6903273193991835,288.3534593003517,281.5358377409784,219.07836438820848,0.433246970303724,1943.70448,2018.92879,6049.88705,676.47621,163.70864,11.13336
2023-04-02 14:00:00,2024-07-17 00:00:00,3.1,2.6903273193991835,288.3534593003517,281.5358377409784,219.07836438820848,0.433246970303724,2005.61348,2076.16849,6050.07944,668.88709,292.24278,11.20652
2023-04-02 15:00:00,2024-07-17 00:00:00,3.1,2.6903273193991835,288.3534593003517,281.5358377409784,219.07836438820848,0.433246970303724,2042.37944,2142.20344,6047.06713,601.20223,489.09195,11.27636
2023-04-02 16:00:00,2024-07-17 00:00:00,3.1,3.322013933309471,289.3894545113117,282.73253693531024,288.6831736339629,2.036653748258185,2132.06847,2256.86187,6046.5625,470.984,686.02158,11.16013
2023-04-02 17:00:00,2024-07-17 00:00:00,3.1,3.322013933309471,289.3894545113117,282.73253693531024,288.6831736339629,2.036653748258185,2171.10489,2315.11213,6045.69459,307.83577,806.87551,11.08427
2023-04-02 18:00:00,2024-07-17 00:00:00,3.1,3.322013933309471,289.3894545113117,282.73253693531024,288.6831736339629,2.036653748258185,2180.86772,2381.68838,6044.29952,197.99298,830.5944,11.114
2023-04-02 19:00:00,2024-07-17 00:00:00,3.1,2.8314982441244574,287.96902554439504,284.2277624035834,190.5253237903964,1.222922533606476,2166.14632,2355.54284,6043.76065,162.66141,812.65177,11.0929
2023-04-02 20:00:00,2024-07-17 00:00:00,3.1,2.8314982441244574,287.96902554439504,284.2277624035834,190.5253237903964,1.222922533606476,2218.14942,2300.4507,6043.90367,129.26001,742.14866,11.08363
2023-04-02 21:00:00,2024-07-17 00:00:00,3.1,2.8314982441244574,287.96902554439504,284.2277624035834,190.5253237903964,1.222922533606476,2251.87473,2243.14279,6043.00479,156.6693,635.87432,11.14741
2023-04-02 22:00:00,2024-07-17 00:00:00,3.1,2.519095398805641,286.3153218161581,284.6407473103116,112.33022642653768,2.24768797808784,2284.19423,2233.46458,6042.98568,362.88865,468.89487,11.18406
2023-04-02 23:00:00,2024-07-17 00:00:00,3.1,2.519095398805641,286.3153218161581,284.6407473103116,112.33022642653768,2.24768797808784,2283.53504,2227.78924,6044.70525,632.54733,307.1474,11.14446
2023-04-03 00:00:00,2024-07-17 00:00:00,3.1,2.519095398805641,286.3153218161581,284.6407473103116,112.33022642653768,2.24768797808784,2619.24068,2395.45866,6050.4819,482.56181,29.75873,11.08733
2023-04-03 01:00:00,2024-07-17 00:00:00,3.1,2.255173333875554,286.0288141769687,284.78577523401333,0.0,0.2000336674745793,2497.83331,2370.14766,6046.54116,700.19827,0.0,11.30019
2023-04-03 02:00:00,2024-07-17 00:00:00,3.1,2.255173333875554,286.0288141769687,284.78577523401333,0.0,0.2000336674745793,2332.01112,2315.90746,6046.78937,812.7309,0.0,11.28923
2023-04-03 03:00:00,2024-07-17 00:00:00,3.1,2.255173333875554,286.0288141769687,284.78577523401333,0.0,0.2000336674745793,2167.7244,2252.37232,6048.85096,709.78633,14.74745,11.24418
2023-04-03 04:00:00,2024-07-17 00:00:00,3.1,1.7873849125697865,285.8545436078828,284.864884683113,0.0,0.2601455990731149,1958.22857,2192.49679,6050.66744,563.64018,11.77021,11.24965
2023-04-03 05:00:00,2024-07-17 00:00:00,3.1,1.7873849125697865,285.8545436078828,284.864884683113,0.0,0.2601455990731149,1735.87323,2116.22613,6049.93594,313.85809,6.3377,11.35744
2023-04-03 06:00:00,2024-07-17 00:00:00,3.1,1.7873849125697865,285.8545436078828,284.864884683113,0.0,0.2601455990731149,1586.28424,2086.55421,6052.07963,88.13242,0.0,11.26639
2023-04-03 07:00:00,2024-07-17 00:00:00,3.1,1.5663323781980991,285.8119874462765,285.03373990399314,0.0,0.0202882133202448,1510.69685,2093.91123,6055.27175,0.0,0.0,11.37606
2023-04-03 08:00:00,2024-07-17 00:00:00,3.1,1.5663323781980991,285.8119874462765,285.03373990399314,0.0,0.0202882133202448,1493.60833,2112.61233,6054.23765,0.0,0.0,11.25058
2023-04-03 09:00:00,2024-07-17 00:00:00,3.1,1.5663323781980991,285.8119874462765,285.03373990399314,0.0,0.0202882133202448,1550.91221,2088.34831,6051.93183,47.90341,0.0,11.28822
2023-04-03 10:00:00,2024-07-17 00:00:00,3.1,1.4814059522697014,286.25813846719973,285.3270335566815,4.904318106838395,0.0508848470645003,1647.35914,2090.47046,6052.068,174.37545,11.467,11.25412
2023-04-03 11:00:00,2024-07-17 00:00:00,3.1,1.4814059522697014,286.25813846719973,285.3270335566815,4.904318106838395,0.0508848470645003,1786.16206,2069.33135,6050.98533,324.95073,72.96542,11.36735
2023-04-03 12:00:00,2024-07-17 00:00:00,3.1,1.4814059522697014,286.25813846719973,285.3270335566815,4.904318106838395,0.0508848470645003,1931.75878,2142.00641,6052.58147,491.82774,135.25599,11.29148
