Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
39072,2023-06-17 00:00:00,2024-07-17 00:00:00,3.1,311.69,4499.0,3022.0,7301.0,2137.0,102.0,11.0
39073,2023-06-17 01:00:00,2024-07-17 00:00:00,3.1,308.44,4394.0,2875.0,7308.0,2128.0,9.0,11.0
39074,2023-06-17 02:00:00,2024-07-17 00:00:00,3.1,303.3,4066.0,2872.0,7301.0,1843.0,0.0,11.0
39075,2023-06-17 03:00:00,2024-07-17 00:00:00,3.1,297.89,3462.0,2798.0,7308.0,950.0,0.0,11.0
39076,2023-06-17 04:00:00,2024-07-17 00:00:00,3.1,281.0,2667.0,2646.0,7312.0,110.0,0.0,11.0
39077,2023-06-17 05:00:00,2024-07-17 00:00:00,3.1,259.26,2220.0,2447.0,7312.0,27.0,0.0,11.0
39078,2023-06-17 06:00:00,2024-07-17 00:00:00,3.1,244.06,1904.0,2421.0,7313.0,0.0,0.0,11.0
39079,2023-06-17 07:00:00,2024-07-17 00:00:00,3.1,236.24,1694.0,2541.0,7308.0,0.0,0.0,11.0
39080,2023-06-17 08:00:00,2024-07-17 00:00:00,3.1,231.84,1619.0,2524.0,7319.0,0.0,0.0,11.0
39081,2023-06-17 09:00:00,2024-07-17 00:00:00,3.1,232.15,1690.0,2375.0,7318.0,0.0,0.0,11.0
39082,2023-06-17 10:00:00,2024-07-17 00:00:00,3.1,237.61,1858.0,2235.0,7319.0,0.0,0.0,11.0
39083,2023-06-17 11:00:00,2024-07-17 00:00:00,3.1,239.02,1975.0,2046.0,7324.0,0.0,17.0,11.0
39084,2023-06-17 12:00:00,2024-07-17 00:00:00,3.1,235.22,1950.0,2028.0,7321.0,0.0,147.0,11.0
39085,2023-06-17 13:00:00,2024-07-17 00:00:00,3.1,225.25,1783.0,2154.0,7320.0,0.0,416.0,11.0
39086,2023-06-17 14:00:00,2024-07-17 00:00:00,3.1,220.19,1640.0,2410.0,7319.0,0.0,662.0,12.0
39087,2023-06-17 15:00:00,2024-07-17 00:00:00,3.1,219.87,1629.0,2524.0,7319.0,0.0,822.0,12.0
39088,2023-06-17 16:00:00,2024-07-17 00:00:00,3.1,217.68,1597.0,2553.0,7313.0,0.0,922.0,13.0
39089,2023-06-17 17:00:00,2024-07-17 00:00:00,3.1,215.58,1498.0,2707.0,7319.0,0.0,965.0,13.0
39090,2023-06-17 18:00:00,2024-07-17 00:00:00,3.1,222.86,1641.0,2821.0,7312.0,129.0,966.0,12.0
39091,2023-06-17 19:00:00,2024-07-17 00:00:00,3.1,227.79,1733.0,2951.0,7312.0,270.0,948.0,13.0
39092,2023-06-17 20:00:00,2024-07-17 00:00:00,3.1,254.43,2277.0,3332.0,7311.0,524.0,887.0,14.0
39093,2023-06-17 21:00:00,2024-07-17 00:00:00,3.1,278.26,2874.0,3583.0,7308.0,765.0,773.0,12.0
39094,2023-06-17 22:00:00,2024-07-17 00:00:00,3.1,273.11,3006.0,3582.0,7310.0,1537.0,591.0,13.0
39095,2023-06-17 23:00:00,2024-07-17 00:00:00,3.1,271.21,3157.0,3585.0,7309.0,2220.0,348.0,12.0
