UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-05-10 00:00:00,3298.0,5283.0,6145.0,2210.0,77.0,13.0
2023-05-10 01:00:00,3240.0,5374.0,6145.0,1698.0,3.0,15.0
2023-05-10 02:00:00,3228.0,4931.0,6145.0,1211.0,0.0,14.0
2023-05-10 03:00:00,3205.0,3537.0,6140.0,851.0,0.0,14.0
2023-05-10 04:00:00,2932.0,3026.0,6145.0,202.0,0.0,14.0
2023-05-10 05:00:00,2294.0,2726.0,6140.0,47.0,0.0,15.0
2023-05-10 06:00:00,1932.0,2572.0,6140.0,0.0,0.0,15.0
2023-05-10 07:00:00,1695.0,2583.0,6146.0,0.0,0.0,15.0
2023-05-10 08:00:00,1662.0,2579.0,6147.0,0.0,0.0,14.0
2023-05-10 09:00:00,1671.0,2586.0,6148.0,0.0,0.0,15.0
2023-05-10 10:00:00,1673.0,2699.0,6147.0,0.0,0.0,13.0
2023-05-10 11:00:00,1738.0,2747.0,6148.0,380.0,9.0,14.0
2023-05-10 12:00:00,1844.0,2707.0,6146.0,361.0,162.0,16.0
2023-05-10 13:00:00,1761.0,2651.0,6145.0,178.0,440.0,15.0
2023-05-10 14:00:00,1696.0,2646.0,6147.0,161.0,687.0,15.0
2023-05-10 15:00:00,1703.0,2580.0,6145.0,0.0,753.0,15.0
2023-05-10 16:00:00,1700.0,2587.0,6146.0,25.0,981.0,14.0
2023-05-10 17:00:00,1717.0,2598.0,6145.0,26.0,1017.0,13.0
2023-05-10 18:00:00,1761.0,2694.0,6146.0,25.0,1010.0,16.0
2023-05-10 19:00:00,1933.0,3116.0,6145.0,279.0,996.0,15.0
2023-05-10 20:00:00,2286.0,3218.0,6143.0,827.0,927.0,17.0
2023-05-10 21:00:00,2678.0,3146.0,6145.0,1190.0,815.0,16.0
2023-05-10 22:00:00,2908.0,3054.0,6148.0,2048.0,662.0,14.0
2023-05-10 23:00:00,3225.0,3580.0,6144.0,2038.0,349.0,15.0
