UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-02-02 00:00:00,2805.0,3283.0,7375.0,1588.0,0.0,11.0
2023-02-02 01:00:00,2986.0,3295.0,7376.0,1594.0,0.0,12.0
2023-02-02 02:00:00,2904.0,3231.0,7372.0,1347.0,0.0,11.0
2023-02-02 03:00:00,2701.0,3197.0,7378.0,537.0,0.0,12.0
2023-02-02 04:00:00,2188.0,3184.0,7370.0,371.0,0.0,11.0
2023-02-02 05:00:00,1878.0,3097.0,7375.0,385.0,0.0,11.0
2023-02-02 06:00:00,1617.0,2993.0,7380.0,34.0,0.0,12.0
2023-02-02 07:00:00,1553.0,2987.0,7376.0,0.0,0.0,11.0
2023-02-02 08:00:00,1555.0,2945.0,7377.0,0.0,0.0,11.0
2023-02-02 09:00:00,1606.0,2912.0,7374.0,0.0,0.0,12.0
2023-02-02 10:00:00,1886.0,2946.0,7375.0,0.0,0.0,11.0
2023-02-02 11:00:00,2211.0,3148.0,7379.0,200.0,0.0,12.0
2023-02-02 12:00:00,2540.0,3279.0,7377.0,1174.0,0.0,11.0
2023-02-02 13:00:00,3154.0,3287.0,7375.0,1388.0,0.0,10.0
2023-02-02 14:00:00,3397.0,3296.0,7378.0,1100.0,16.0,11.0
2023-02-02 15:00:00,3577.0,3248.0,7345.0,942.0,50.0,9.0
2023-02-02 16:00:00,3718.0,3236.0,7349.0,694.0,97.0,9.0
2023-02-02 17:00:00,3696.0,3206.0,7347.0,346.0,171.0,10.0
2023-02-02 18:00:00,3526.0,3177.0,7349.0,304.0,144.0,10.0
2023-02-02 19:00:00,3517.0,3181.0,7347.0,330.0,106.0,11.0
2023-02-02 20:00:00,3495.0,3137.0,7343.0,373.0,102.0,10.0
2023-02-02 21:00:00,3491.0,3104.0,7349.0,372.0,60.0,11.0
2023-02-02 22:00:00,3500.0,3162.0,7346.0,491.0,27.0,10.0
2023-02-02 23:00:00,3518.0,3206.0,7361.0,957.0,1.0,11.0
