UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-04-03 00:00:00,2633.0,2053.0,6050.0,1030.0,26.0,10.0
2023-04-03 01:00:00,2698.0,2089.0,6049.0,1363.0,0.0,10.0
2023-04-03 02:00:00,2531.0,2184.0,6046.0,786.0,1.0,10.0
2023-04-03 03:00:00,2152.0,2340.0,6049.0,174.0,0.0,11.0
2023-04-03 04:00:00,2120.0,2366.0,6047.0,0.0,0.0,11.0
2023-04-03 05:00:00,1853.0,2359.0,6045.0,0.0,0.0,10.0
2023-04-03 06:00:00,1663.0,2316.0,6047.0,0.0,0.0,10.0
2023-04-03 07:00:00,1744.0,2342.0,6039.0,0.0,0.0,10.0
2023-04-03 08:00:00,1783.0,2380.0,6042.0,0.0,1.0,6.0
2023-04-03 09:00:00,2083.0,2343.0,6039.0,0.0,0.0,6.0
2023-04-03 10:00:00,2531.0,2430.0,6045.0,0.0,0.0,6.0
2023-04-03 11:00:00,2756.0,2503.0,6038.0,963.0,0.0,4.0
2023-04-03 12:00:00,2829.0,2514.0,6043.0,1610.0,22.0,5.0
2023-04-03 13:00:00,2829.0,2511.0,6037.0,1260.0,136.0,5.0
2023-04-03 14:00:00,2578.0,2492.0,6040.0,390.0,305.0,6.0
2023-04-03 15:00:00,2092.0,2411.0,6035.0,32.0,441.0,6.0
2023-04-03 16:00:00,1733.0,2386.0,6034.0,0.0,490.0,6.0
2023-04-03 17:00:00,1742.0,2376.0,6027.0,0.0,532.0,7.0
2023-04-03 18:00:00,1722.0,2394.0,6028.0,68.0,447.0,6.0
2023-04-03 19:00:00,1808.0,2416.0,6034.0,145.0,370.0,7.0
2023-04-03 20:00:00,2259.0,2446.0,6025.0,148.0,331.0,6.0
2023-04-03 21:00:00,2508.0,2608.0,6030.0,200.0,178.0,7.0
2023-04-03 22:00:00,2659.0,2597.0,6031.0,275.0,104.0,6.0
2023-04-03 23:00:00,2712.0,2611.0,6030.0,578.0,37.0,6.0
