Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
36480,2023-03-01 00:00:00,2024-07-17 00:00:00,3.1,272.13,2216.0,3224.0,6171.0,1274.0,1.0,12.0
36481,2023-03-01 01:00:00,2024-07-17 00:00:00,3.1,274.83,2290.0,3258.0,6168.0,1331.0,0.0,13.0
36482,2023-03-01 02:00:00,2024-07-17 00:00:00,3.1,278.69,2269.0,3114.0,6174.0,961.0,0.0,12.0
36483,2023-03-01 03:00:00,2024-07-17 00:00:00,3.1,284.36,2116.0,3081.0,6174.0,349.0,0.0,13.0
36484,2023-03-01 04:00:00,2024-07-17 00:00:00,3.1,272.19,1840.0,3008.0,6174.0,250.0,1.0,13.0
36485,2023-03-01 05:00:00,2024-07-17 00:00:00,3.1,258.71,1602.0,2676.0,6175.0,0.0,0.0,12.0
36486,2023-03-01 06:00:00,2024-07-17 00:00:00,3.1,254.22,1552.0,2598.0,6178.0,0.0,0.0,13.0
36487,2023-03-01 07:00:00,2024-07-17 00:00:00,3.1,251.17,1486.0,2624.0,6179.0,0.0,0.0,13.0
36488,2023-03-01 08:00:00,2024-07-17 00:00:00,3.1,259.04,1612.0,2669.0,6179.0,0.0,0.0,13.0
36489,2023-03-01 09:00:00,2024-07-17 00:00:00,3.1,260.83,1645.0,2679.0,6185.0,0.0,0.0,12.0
36490,2023-03-01 10:00:00,2024-07-17 00:00:00,3.1,268.83,1773.0,2729.0,6177.0,0.0,0.0,13.0
36491,2023-03-01 11:00:00,2024-07-17 00:00:00,3.1,270.2,1792.0,2756.0,6182.0,0.0,0.0,12.0
36492,2023-03-01 12:00:00,2024-07-17 00:00:00,3.1,258.17,1804.0,2830.0,6178.0,660.0,0.0,13.0
36493,2023-03-01 13:00:00,2024-07-17 00:00:00,3.1,252.72,1751.0,2960.0,6180.0,875.0,66.0,13.0
36494,2023-03-01 14:00:00,2024-07-17 00:00:00,3.1,235.57,1335.0,3020.0,6181.0,613.0,226.0,13.0
36495,2023-03-01 15:00:00,2024-07-17 00:00:00,3.1,219.3,1059.0,2773.0,6175.0,230.0,393.0,14.0
36496,2023-03-01 16:00:00,2024-07-17 00:00:00,3.1,209.65,979.0,2695.0,6176.0,227.0,587.0,13.0
36497,2023-03-01 17:00:00,2024-07-17 00:00:00,3.1,209.55,944.0,2711.0,6171.0,0.0,756.0,14.0
36498,2023-03-01 18:00:00,2024-07-17 00:00:00,3.1,206.18,880.0,2745.0,6169.0,0.0,796.0,14.0
36499,2023-03-01 19:00:00,2024-07-17 00:00:00,3.1,207.92,894.0,2734.0,6175.0,0.0,706.0,13.0
36500,2023-03-01 20:00:00,2024-07-17 00:00:00,3.1,225.63,1154.0,2788.0,6169.0,0.0,616.0,13.0
36501,2023-03-01 21:00:00,2024-07-17 00:00:00,3.1,242.58,1473.0,2965.0,6173.0,402.0,399.0,13.0
36502,2023-03-01 22:00:00,2024-07-17 00:00:00,3.1,258.14,1743.0,3313.0,6167.0,871.0,145.0,12.0
36503,2023-03-01 23:00:00,2024-07-17 00:00:00,3.1,264.49,1958.0,3441.0,6166.0,1251.0,53.0,13.0
