UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-01-15 00:00:00,3093.0,3315.0,7385.0,2188.0,0.0,13.0
2023-01-15 01:00:00,3416.0,3278.0,7383.0,1966.0,1.0,13.0
2023-01-15 02:00:00,3521.0,3291.0,7384.0,2068.0,0.0,13.0
2023-01-15 03:00:00,3520.0,3265.0,7384.0,2009.0,0.0,13.0
2023-01-15 04:00:00,3518.0,3230.0,7387.0,1684.0,0.0,13.0
2023-01-15 05:00:00,3508.0,3211.0,7385.0,1301.0,0.0,13.0
2023-01-15 06:00:00,3511.0,3169.0,7386.0,1152.0,0.0,14.0
2023-01-15 07:00:00,3524.0,3187.0,7389.0,987.0,0.0,13.0
2023-01-15 08:00:00,3515.0,3192.0,7386.0,1016.0,0.0,12.0
2023-01-15 09:00:00,3526.0,3196.0,7387.0,1046.0,0.0,13.0
2023-01-15 10:00:00,3528.0,3217.0,7387.0,1189.0,1.0,13.0
2023-01-15 11:00:00,3529.0,3254.0,7386.0,1642.0,0.0,12.0
2023-01-15 12:00:00,3528.0,3309.0,7388.0,2056.0,0.0,13.0
2023-01-15 13:00:00,3539.0,3787.0,7386.0,2467.0,7.0,12.0
2023-01-15 14:00:00,3523.0,4027.0,7390.0,2095.0,207.0,13.0
2023-01-15 15:00:00,3339.0,3667.0,7386.0,551.0,588.0,13.0
2023-01-15 16:00:00,2557.0,3299.0,7386.0,0.0,794.0,12.0
2023-01-15 17:00:00,1874.0,3134.0,7387.0,0.0,834.0,15.0
2023-01-15 18:00:00,1478.0,2928.0,7382.0,0.0,836.0,14.0
2023-01-15 19:00:00,1244.0,2780.0,7382.0,0.0,808.0,14.0
2023-01-15 20:00:00,1243.0,2729.0,7386.0,0.0,751.0,14.0
2023-01-15 21:00:00,1241.0,2823.0,7379.0,0.0,575.0,14.0
2023-01-15 22:00:00,1647.0,2915.0,7380.0,0.0,240.0,14.0
2023-01-15 23:00:00,2479.0,3136.0,7384.0,0.0,19.0,13.0
