Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
43032,2023-11-29 00:00:00,2024-07-17 00:00:00,3.1,268.85,4016.0,2720.0,7362.0,1014.0,0.0,14.0
43033,2023-11-29 01:00:00,2024-07-17 00:00:00,3.1,268.21,4108.0,2705.0,7362.0,1213.0,0.0,14.0
43034,2023-11-29 02:00:00,2024-07-17 00:00:00,3.1,267.04,4125.0,2618.0,7363.0,1276.0,0.0,13.0
43035,2023-11-29 03:00:00,2024-07-17 00:00:00,3.1,279.04,4375.0,2608.0,7363.0,1042.0,0.0,13.0
43036,2023-11-29 04:00:00,2024-07-17 00:00:00,3.1,299.86,4486.0,2557.0,7367.0,127.0,0.0,13.0
43037,2023-11-29 05:00:00,2024-07-17 00:00:00,3.1,298.59,4368.0,2571.0,7360.0,17.0,0.0,13.0
43038,2023-11-29 06:00:00,2024-07-17 00:00:00,3.1,293.04,4167.0,2785.0,7368.0,17.0,0.0,14.0
43039,2023-11-29 07:00:00,2024-07-17 00:00:00,3.1,292.79,4143.0,2899.0,7364.0,24.0,0.0,13.0
43040,2023-11-29 08:00:00,2024-07-17 00:00:00,3.1,296.35,4185.0,3360.0,7371.0,24.0,0.0,13.0
43041,2023-11-29 09:00:00,2024-07-17 00:00:00,3.1,307.05,4531.0,3359.0,7366.0,18.0,0.0,13.0
43042,2023-11-29 10:00:00,2024-07-17 00:00:00,3.1,312.64,4710.0,3568.0,7366.0,39.0,0.0,13.0
43043,2023-11-29 11:00:00,2024-07-17 00:00:00,3.1,303.05,4768.0,3698.0,7367.0,651.0,0.0,13.0
43044,2023-11-29 12:00:00,2024-07-17 00:00:00,3.1,285.38,4767.0,4188.0,7368.0,1815.0,0.0,13.0
43045,2023-11-29 13:00:00,2024-07-17 00:00:00,3.1,279.27,4696.0,4543.0,7367.0,2181.0,23.0,11.0
43046,2023-11-29 14:00:00,2024-07-17 00:00:00,3.1,286.94,4691.0,4074.0,7367.0,1276.0,282.0,12.0
43047,2023-11-29 15:00:00,2024-07-17 00:00:00,3.1,292.03,4530.0,3176.0,7369.0,152.0,599.0,13.0
43048,2023-11-29 16:00:00,2024-07-17 00:00:00,3.1,283.03,4408.0,2200.0,7362.0,0.0,756.0,13.0
43049,2023-11-29 17:00:00,2024-07-17 00:00:00,3.1,276.79,4288.0,1998.0,7370.0,0.0,805.0,15.0
43050,2023-11-29 18:00:00,2024-07-17 00:00:00,3.1,257.16,3783.0,1754.0,7364.0,0.0,820.0,14.0
43051,2023-11-29 19:00:00,2024-07-17 00:00:00,3.1,237.1,3256.0,1709.0,7362.0,0.0,798.0,15.0
43052,2023-11-29 20:00:00,2024-07-17 00:00:00,3.1,235.51,3178.0,1694.0,7364.0,0.0,704.0,16.0
43053,2023-11-29 21:00:00,2024-07-17 00:00:00,3.1,254.71,3535.0,1723.0,7360.0,0.0,450.0,14.0
43054,2023-11-29 22:00:00,2024-07-17 00:00:00,3.1,282.82,4092.0,1756.0,7363.0,0.0,97.0,14.0
43055,2023-11-29 23:00:00,2024-07-17 00:00:00,3.1,295.24,4534.0,1794.0,7364.0,241.0,0.0,14.0
