UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-01-01 00:00:00,2329.0,2320.0,7363.0,867.0,0.0,8.0
2023-01-01 01:00:00,2330.0,2176.0,7368.0,462.0,0.0,8.0
2023-01-01 02:00:00,2053.0,2149.0,7363.0,294.0,0.0,8.0
2023-01-01 03:00:00,2012.0,2124.0,7368.0,289.0,0.0,8.0
2023-01-01 04:00:00,1952.0,2113.0,7367.0,231.0,0.0,9.0
2023-01-01 05:00:00,1792.0,1925.0,7374.0,0.0,0.0,8.0
2023-01-01 06:00:00,1622.0,1920.0,7371.0,0.0,0.0,8.0
2023-01-01 07:00:00,1481.0,1814.0,7372.0,0.0,0.0,8.0
2023-01-01 08:00:00,1470.0,1813.0,7369.0,0.0,0.0,8.0
2023-01-01 09:00:00,1462.0,1814.0,7373.0,0.0,0.0,8.0
2023-01-01 10:00:00,1466.0,1814.0,7375.0,0.0,0.0,9.0
2023-01-01 11:00:00,1459.0,1688.0,7373.0,0.0,0.0,8.0
2023-01-01 12:00:00,1444.0,1552.0,7365.0,0.0,0.0,8.0
2023-01-01 13:00:00,1443.0,1684.0,7370.0,0.0,0.0,9.0
2023-01-01 14:00:00,1447.0,1852.0,7364.0,0.0,28.0,10.0
2023-01-01 15:00:00,1487.0,1764.0,7364.0,0.0,91.0,13.0
2023-01-01 16:00:00,1479.0,1655.0,7363.0,0.0,142.0,12.0
2023-01-01 17:00:00,1448.0,1681.0,7366.0,0.0,180.0,12.0
2023-01-01 18:00:00,1425.0,1641.0,7362.0,0.0,257.0,13.0
2023-01-01 19:00:00,1434.0,1570.0,7363.0,0.0,364.0,12.0
2023-01-01 20:00:00,1422.0,1502.0,7361.0,0.0,396.0,13.0
2023-01-01 21:00:00,1432.0,1792.0,7362.0,0.0,271.0,13.0
2023-01-01 22:00:00,1457.0,1843.0,7356.0,0.0,89.0,12.0
2023-01-01 23:00:00,1631.0,1878.0,7357.0,404.0,0.0,12.0
