UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-05-29 00:00:00,1114.0,2302.0,6578.0,211.0,47.0,12.0
2023-05-29 01:00:00,1107.0,2318.0,6643.0,221.0,2.0,13.0
2023-05-29 02:00:00,1104.0,2289.0,6658.0,196.0,0.0,12.0
2023-05-29 03:00:00,1113.0,2117.0,6647.0,199.0,0.0,12.0
2023-05-29 04:00:00,1094.0,1832.0,6639.0,164.0,0.0,12.0
2023-05-29 05:00:00,1089.0,1531.0,6645.0,0.0,0.0,12.0
2023-05-29 06:00:00,1089.0,1508.0,6646.0,0.0,0.0,12.0
2023-05-29 07:00:00,1094.0,1503.0,6641.0,0.0,0.0,12.0
2023-05-29 08:00:00,1089.0,1491.0,6630.0,0.0,0.0,11.0
2023-05-29 09:00:00,1088.0,1492.0,6647.0,0.0,0.0,11.0
2023-05-29 10:00:00,1089.0,1569.0,6644.0,0.0,0.0,8.0
2023-05-29 11:00:00,1066.0,1523.0,6644.0,0.0,8.0,10.0
2023-05-29 12:00:00,1062.0,1541.0,6644.0,0.0,87.0,12.0
2023-05-29 13:00:00,1063.0,1640.0,6642.0,0.0,192.0,12.0
2023-05-29 14:00:00,1057.0,1716.0,6643.0,0.0,300.0,12.0
2023-05-29 15:00:00,1078.0,1875.0,6642.0,13.0,383.0,13.0
2023-05-29 16:00:00,1064.0,2070.0,6634.0,229.0,445.0,13.0
2023-05-29 17:00:00,1070.0,2127.0,6640.0,225.0,498.0,12.0
2023-05-29 18:00:00,1084.0,2160.0,6652.0,226.0,532.0,9.0
2023-05-29 19:00:00,1081.0,2283.0,6645.0,228.0,495.0,12.0
2023-05-29 20:00:00,1067.0,2297.0,6641.0,350.0,455.0,12.0
2023-05-29 21:00:00,1059.0,2284.0,6652.0,591.0,365.0,11.0
2023-05-29 22:00:00,1058.0,2280.0,6652.0,943.0,282.0,9.0
2023-05-29 23:00:00,1061.0,2276.0,6655.0,1377.0,206.0,11.0
