Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
39888,2023-07-21 00:00:00,2024-07-17 00:00:00,3.1,409.34,636.0,1330.0,94.0,323.0
39889,2023-07-21 01:00:00,2024-07-17 00:00:00,3.1,402.16,635.0,1313.0,88.0,372.0
39890,2023-07-21 02:00:00,2024-07-17 00:00:00,3.1,411.64,636.0,1317.0,45.0,360.0
39891,2023-07-21 03:00:00,2024-07-17 00:00:00,3.1,417.04,636.0,1321.0,3.0,371.0
39892,2023-07-21 04:00:00,2024-07-17 00:00:00,3.1,399.63,635.0,1317.0,0.0,475.0
39893,2023-07-21 05:00:00,2024-07-17 00:00:00,3.1,396.57,635.0,1327.0,0.0,493.0
39894,2023-07-21 06:00:00,2024-07-17 00:00:00,3.1,396.32,635.0,1336.0,0.0,494.0
39895,2023-07-21 07:00:00,2024-07-17 00:00:00,3.1,398.22,646.0,1339.0,0.0,492.0
39896,2023-07-21 08:00:00,2024-07-17 00:00:00,3.1,412.48,647.0,1341.0,0.0,407.0
39897,2023-07-21 09:00:00,2024-07-17 00:00:00,3.1,429.97,645.0,1327.0,0.0,310.0
39898,2023-07-21 10:00:00,2024-07-17 00:00:00,3.1,457.58,645.0,1313.0,0.0,175.0
39899,2023-07-21 11:00:00,2024-07-17 00:00:00,3.1,471.29,645.0,1108.0,0.0,157.0
39900,2023-07-21 12:00:00,2024-07-17 00:00:00,3.1,435.23,646.0,1088.0,0.0,319.0
39901,2023-07-21 13:00:00,2024-07-17 00:00:00,3.1,422.21,647.0,1097.0,0.0,382.0
39902,2023-07-21 14:00:00,2024-07-17 00:00:00,3.1,439.6,645.0,1068.0,24.0,277.0
39903,2023-07-21 15:00:00,2024-07-17 00:00:00,3.1,440.17,646.0,1094.0,74.0,221.0
39904,2023-07-21 16:00:00,2024-07-17 00:00:00,3.1,447.21,646.0,1117.0,94.0,165.0
39905,2023-07-21 17:00:00,2024-07-17 00:00:00,3.1,462.68,646.0,1099.0,95.0,100.0
39906,2023-07-21 18:00:00,2024-07-17 00:00:00,3.1,476.01,646.0,1102.0,96.0,44.0
39907,2023-07-21 19:00:00,2024-07-17 00:00:00,3.1,481.87,645.0,1104.0,99.0,17.0
39908,2023-07-21 20:00:00,2024-07-17 00:00:00,3.1,507.54,663.0,800.0,97.0,16.0
39909,2023-07-21 21:00:00,2024-07-17 00:00:00,3.1,500.17,642.0,782.0,96.0,34.0
39910,2023-07-21 22:00:00,2024-07-17 00:00:00,3.1,483.8,637.0,785.0,93.0,86.0
39911,2023-07-21 23:00:00,2024-07-17 00:00:00,3.1,466.84,636.0,778.0,93.0,145.0
