Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
39024,2023-06-15 00:00:00,2024-07-17 00:00:00,3.1,504.52,258.0,1308.0,124.0,11.0
39025,2023-06-15 01:00:00,2024-07-17 00:00:00,3.1,485.38,258.0,1340.0,111.0,92.0
39026,2023-06-15 02:00:00,2024-07-17 00:00:00,3.1,483.94,259.0,1337.0,53.0,152.0
39027,2023-06-15 03:00:00,2024-07-17 00:00:00,3.1,469.35,259.0,1344.0,4.0,255.0
39028,2023-06-15 04:00:00,2024-07-17 00:00:00,3.1,451.11,258.0,1344.0,0.0,335.0
39029,2023-06-15 05:00:00,2024-07-17 00:00:00,3.1,438.77,259.0,1346.0,0.0,392.0
39030,2023-06-15 06:00:00,2024-07-17 00:00:00,3.1,423.66,257.0,1301.0,0.0,456.0
39031,2023-06-15 07:00:00,2024-07-17 00:00:00,3.1,420.61,256.0,1289.0,0.0,468.0
39032,2023-06-15 08:00:00,2024-07-17 00:00:00,3.1,424.59,257.0,1336.0,0.0,457.0
39033,2023-06-15 09:00:00,2024-07-17 00:00:00,3.1,430.8,255.0,1323.0,0.0,423.0
39034,2023-06-15 10:00:00,2024-07-17 00:00:00,3.1,454.99,255.0,1311.0,0.0,313.0
39035,2023-06-15 11:00:00,2024-07-17 00:00:00,3.1,490.93,256.0,1300.0,0.0,173.0
39036,2023-06-15 12:00:00,2024-07-17 00:00:00,3.1,492.04,256.0,1302.0,0.0,169.0
39037,2023-06-15 13:00:00,2024-07-17 00:00:00,3.1,467.88,259.0,1344.0,4.0,261.0
39038,2023-06-15 14:00:00,2024-07-17 00:00:00,3.1,480.77,329.0,1256.0,52.0,214.0
39039,2023-06-15 15:00:00,2024-07-17 00:00:00,3.1,499.46,285.0,1127.0,112.0,61.0
39040,2023-06-15 16:00:00,2024-07-17 00:00:00,3.1,495.01,301.0,1071.0,128.0,72.0
39041,2023-06-15 17:00:00,2024-07-17 00:00:00,3.1,450.66,337.0,1083.0,129.0,261.0
39042,2023-06-15 18:00:00,2024-07-17 00:00:00,3.1,455.19,338.0,1104.0,129.0,245.0
39043,2023-06-15 19:00:00,2024-07-17 00:00:00,3.1,443.46,359.0,1119.0,127.0,316.0
39044,2023-06-15 20:00:00,2024-07-17 00:00:00,3.1,425.29,359.0,1125.0,125.0,403.0
39045,2023-06-15 21:00:00,2024-07-17 00:00:00,3.1,408.14,359.0,1140.0,125.0,493.0
39046,2023-06-15 22:00:00,2024-07-17 00:00:00,3.1,408.83,360.0,1144.0,123.0,493.0
39047,2023-06-15 23:00:00,2024-07-17 00:00:00,3.1,408.97,357.0,1144.0,121.0,491.0
