UTC time,coal,nat_gas,solar,wind
2023-02-19 00:00:00,645.0,1041.0,107.0,495.0
2023-02-19 01:00:00,648.0,1225.0,38.0,495.0
2023-02-19 02:00:00,648.0,1265.0,0.0,494.0
2023-02-19 03:00:00,649.0,1257.0,0.0,495.0
2023-02-19 04:00:00,647.0,1288.0,0.0,495.0
2023-02-19 05:00:00,648.0,1283.0,0.0,493.0
2023-02-19 06:00:00,649.0,1256.0,0.0,491.0
2023-02-19 07:00:00,648.0,1119.0,0.0,496.0
2023-02-19 08:00:00,647.0,1157.0,0.0,494.0
2023-02-19 09:00:00,646.0,1164.0,0.0,495.0
2023-02-19 10:00:00,647.0,1187.0,0.0,495.0
2023-02-19 11:00:00,647.0,1188.0,0.0,494.0
2023-02-19 12:00:00,646.0,1194.0,0.0,495.0
2023-02-19 13:00:00,647.0,1173.0,0.0,494.0
2023-02-19 14:00:00,647.0,1174.0,0.0,496.0
2023-02-19 15:00:00,646.0,1208.0,9.0,480.0
2023-02-19 16:00:00,645.0,1181.0,55.0,331.0
2023-02-19 17:00:00,635.0,1005.0,124.0,368.0
2023-02-19 18:00:00,574.0,872.0,118.0,442.0
2023-02-19 19:00:00,427.0,866.0,116.0,485.0
2023-02-19 20:00:00,313.0,859.0,102.0,495.0
2023-02-19 21:00:00,320.0,854.0,96.0,495.0
2023-02-19 22:00:00,322.0,863.0,107.0,495.0
2023-02-19 23:00:00,399.0,865.0,110.0,495.0
