UTC time,coal,nat_gas,solar,wind
2023-06-15 00:00:00,258.0,1308.0,124.0,11.0
2023-06-15 01:00:00,258.0,1340.0,111.0,92.0
2023-06-15 02:00:00,259.0,1337.0,53.0,152.0
2023-06-15 03:00:00,259.0,1344.0,4.0,255.0
2023-06-15 04:00:00,258.0,1344.0,0.0,335.0
2023-06-15 05:00:00,259.0,1346.0,0.0,392.0
2023-06-15 06:00:00,257.0,1301.0,0.0,456.0
2023-06-15 07:00:00,256.0,1289.0,0.0,468.0
2023-06-15 08:00:00,257.0,1336.0,0.0,457.0
2023-06-15 09:00:00,255.0,1323.0,0.0,423.0
2023-06-15 10:00:00,255.0,1311.0,0.0,313.0
2023-06-15 11:00:00,256.0,1300.0,0.0,173.0
2023-06-15 12:00:00,256.0,1302.0,0.0,169.0
2023-06-15 13:00:00,259.0,1344.0,4.0,261.0
2023-06-15 14:00:00,329.0,1256.0,52.0,214.0
2023-06-15 15:00:00,285.0,1127.0,112.0,61.0
2023-06-15 16:00:00,301.0,1071.0,128.0,72.0
2023-06-15 17:00:00,337.0,1083.0,129.0,261.0
2023-06-15 18:00:00,338.0,1104.0,129.0,245.0
2023-06-15 19:00:00,359.0,1119.0,127.0,316.0
2023-06-15 20:00:00,359.0,1125.0,125.0,403.0
2023-06-15 21:00:00,359.0,1140.0,125.0,493.0
2023-06-15 22:00:00,360.0,1144.0,123.0,493.0
2023-06-15 23:00:00,357.0,1144.0,121.0,491.0
