Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
40536,2023-08-17 00:00:00,2024-07-17 00:00:00,3.1,483.76,612.0,1367.0,15.0,13.0
40537,2023-08-17 01:00:00,2024-07-17 00:00:00,3.1,471.42,613.0,1377.0,11.0,68.0
40538,2023-08-17 02:00:00,2024-07-17 00:00:00,3.1,453.18,611.0,1382.0,2.0,158.0
40539,2023-08-17 03:00:00,2024-07-17 00:00:00,3.1,433.5,610.0,1382.0,0.0,257.0
40540,2023-08-17 04:00:00,2024-07-17 00:00:00,3.1,432.07,610.0,1371.0,0.0,266.0
40541,2023-08-17 05:00:00,2024-07-17 00:00:00,3.1,453.26,610.0,1349.0,0.0,165.0
40542,2023-08-17 06:00:00,2024-07-17 00:00:00,3.1,463.53,621.0,1339.0,0.0,127.0
40543,2023-08-17 07:00:00,2024-07-17 00:00:00,3.1,479.22,622.0,1327.0,0.0,62.0
40544,2023-08-17 08:00:00,2024-07-17 00:00:00,3.1,486.16,621.0,1351.0,0.0,27.0
40545,2023-08-17 09:00:00,2024-07-17 00:00:00,3.1,489.49,622.0,1363.0,0.0,11.0
40546,2023-08-17 10:00:00,2024-07-17 00:00:00,3.1,486.6,631.0,1346.0,0.0,32.0
40547,2023-08-17 11:00:00,2024-07-17 00:00:00,3.1,472.97,632.0,1353.0,0.0,89.0
40548,2023-08-17 12:00:00,2024-07-17 00:00:00,3.1,494.17,632.0,1353.0,0.0,0.0
40549,2023-08-17 13:00:00,2024-07-17 00:00:00,3.1,494.74,632.0,1344.0,0.0,0.0
40550,2023-08-17 14:00:00,2024-07-17 00:00:00,3.1,489.39,629.0,1311.0,5.0,23.0
40551,2023-08-17 15:00:00,2024-07-17 00:00:00,3.1,481.2,629.0,1313.0,42.0,19.0
40552,2023-08-17 16:00:00,2024-07-17 00:00:00,3.1,473.6,628.0,1352.0,41.0,43.0
40553,2023-08-17 17:00:00,2024-07-17 00:00:00,3.1,466.91,630.0,1361.0,69.0,44.0
40554,2023-08-17 18:00:00,2024-07-17 00:00:00,3.1,465.04,630.0,1324.0,101.0,28.0
40555,2023-08-17 19:00:00,2024-07-17 00:00:00,3.1,468.79,622.0,1340.0,98.0,6.0
40556,2023-08-17 20:00:00,2024-07-17 00:00:00,3.1,467.6,621.0,1343.0,108.0,0.0
40557,2023-08-17 21:00:00,2024-07-17 00:00:00,3.1,467.02,610.0,1327.0,107.0,0.0
40558,2023-08-17 22:00:00,2024-07-17 00:00:00,3.1,464.39,609.0,1366.0,104.0,6.0
40559,2023-08-17 23:00:00,2024-07-17 00:00:00,3.1,461.08,613.0,1369.0,99.0,28.0
