UTC time,coal,nat_gas,solar,wind
2023-07-22 00:00:00,634.0,777.0,93.0,261.0
2023-07-22 01:00:00,635.0,782.0,86.0,367.0
2023-07-22 02:00:00,635.0,810.0,37.0,380.0
2023-07-22 03:00:00,636.0,816.0,2.0,208.0
2023-07-22 04:00:00,634.0,820.0,0.0,165.0
2023-07-22 05:00:00,636.0,807.0,0.0,244.0
2023-07-22 06:00:00,636.0,850.0,0.0,91.0
2023-07-22 07:00:00,636.0,922.0,0.0,16.0
2023-07-22 08:00:00,634.0,965.0,0.0,2.0
2023-07-22 09:00:00,636.0,959.0,0.0,10.0
2023-07-22 10:00:00,645.0,952.0,0.0,0.0
2023-07-22 11:00:00,642.0,946.0,0.0,0.0
2023-07-22 12:00:00,644.0,947.0,0.0,0.0
2023-07-22 13:00:00,636.0,944.0,0.0,0.0
2023-07-22 14:00:00,634.0,849.0,17.0,18.0
2023-07-22 15:00:00,652.0,617.0,27.0,52.0
2023-07-22 16:00:00,642.0,653.0,51.0,52.0
2023-07-22 17:00:00,639.0,679.0,98.0,99.0
2023-07-22 18:00:00,637.0,681.0,103.0,91.0
2023-07-22 19:00:00,627.0,837.0,88.0,56.0
2023-07-22 20:00:00,626.0,826.0,70.0,58.0
2023-07-22 21:00:00,625.0,926.0,88.0,38.0
2023-07-22 22:00:00,626.0,987.0,99.0,28.0
2023-07-22 23:00:00,625.0,996.0,95.0,21.0
