UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-07-29 00:00:00,2024-07-17 00:00:00,3.1,5.1883276059843775,304.26428195298354,276.3489181572986,803.1793287290458,0.0,608.97065,1354.84049,99.96313,282.04539
2023-07-29 01:00:00,2024-07-17 00:00:00,3.1,4.274481833781627,297.6222978412307,278.6049394624166,248.63645892252848,0.0,607.26211,1357.5061,62.83396,280.92761
2023-07-29 02:00:00,2024-07-17 00:00:00,3.1,4.274481833781627,297.6222978412307,278.6049394624166,248.63645892252848,0.0,609.41071,1334.91942,29.32438,268.04133
2023-07-29 03:00:00,2024-07-17 00:00:00,3.1,4.274481833781627,297.6222978412307,278.6049394624166,248.63645892252848,0.0,619.50919,1340.54512,9.06992,260.41514
2023-07-29 04:00:00,2024-07-17 00:00:00,3.1,3.5002493296727946,291.434717778032,278.4873298761966,125.06499075361944,0.0063032595360693,627.38532,1335.30133,4.1127,243.62279
2023-07-29 05:00:00,2024-07-17 00:00:00,3.1,3.5002493296727946,291.434717778032,278.4873298761966,125.06499075361944,0.0063032595360693,618.15814,1306.52045,0.0,215.61715
2023-07-29 06:00:00,2024-07-17 00:00:00,3.1,3.5002493296727946,291.434717778032,278.4873298761966,125.06499075361944,0.0063032595360693,615.76434,1310.44097,0.0,207.94758
2023-07-29 07:00:00,2024-07-17 00:00:00,3.1,3.058534409722477,289.1434848300831,278.762984144032,0.0,0.0012583476799205,617.9919,1297.15202,0.0,215.52846
2023-07-29 08:00:00,2024-07-17 00:00:00,3.1,3.058534409722477,289.1434848300831,278.762984144032,0.0,0.0012583476799205,620.07311,1273.56564,3.26043,208.18683
2023-07-29 09:00:00,2024-07-17 00:00:00,3.1,3.058534409722477,289.1434848300831,278.762984144032,0.0,0.0012583476799205,618.38649,1233.52655,14.62438,193.28236
2023-07-29 10:00:00,2024-07-17 00:00:00,3.1,2.511737958749672,287.4460329297001,278.7395637258012,0.0,0.0012583476799205,618.8007,1233.85011,12.53472,180.81148
2023-07-29 11:00:00,2024-07-17 00:00:00,3.1,2.511737958749672,287.4460329297001,278.7395637258012,0.0,0.0012583476799205,622.55137,1191.99071,4.32463,175.32288
2023-07-29 12:00:00,2024-07-17 00:00:00,3.1,2.511737958749672,287.4460329297001,278.7395637258012,0.0,0.0012583476799205,621.73656,1193.79263,2.2742,170.29339
2023-07-29 13:00:00,2024-07-17 00:00:00,3.1,3.209530236054193,292.4401624694559,278.65480071090576,114.53070452422446,0.0,631.92105,1226.17177,5.71672,180.74719
2023-07-29 14:00:00,2024-07-17 00:00:00,3.1,3.209530236054193,292.4401624694559,278.65480071090576,114.53070452422446,0.0,630.46699,1277.79506,30.82633,186.3561
2023-07-29 15:00:00,2024-07-17 00:00:00,3.1,3.209530236054193,292.4401624694559,278.65480071090576,114.53070452422446,0.0,633.59591,1305.4864,57.40476,189.43909
2023-07-29 16:00:00,2024-07-17 00:00:00,3.1,4.1590109341228425,298.4524295569739,277.34225128555613,357.82726824784885,0.0,639.99616,1329.00166,99.24518,188.12057
2023-07-29 17:00:00,2024-07-17 00:00:00,3.1,4.1590109341228425,298.4524295569739,277.34225128555613,357.82726824784885,0.0,632.26331,1365.47211,125.0343,195.75203
2023-07-29 18:00:00,2024-07-17 00:00:00,3.1,4.1590109341228425,298.4524295569739,277.34225128555613,357.82726824784885,0.0,634.41935,1376.53579,130.81938,200.56231
2023-07-29 19:00:00,2024-07-17 00:00:00,3.1,5.294177931975853,302.2180752267917,276.2793391609236,887.8671522511506,0.0,626.04648,1368.9787,128.54077,211.00766
