UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-01-21 00:00:00,2024-07-17 00:00:00,3.1,3.0895261006301467,273.98570968573443,270.9339377400665,270.02272840515843,0.3419400966290287,634.64485,600.2695,53.53453,325.1681
2023-01-21 01:00:00,2024-07-17 00:00:00,3.1,5.425045265908735,273.0667638332659,270.19480739184945,3.068328926879115,0.8603293675013036,629.75696,599.8198,32.87577,315.32471
2023-01-21 02:00:00,2024-07-17 00:00:00,3.1,5.425045265908735,273.0667638332659,270.19480739184945,3.068328926879115,0.8603293675013036,632.04944,595.22051,17.45968,308.71339
2023-01-21 03:00:00,2024-07-17 00:00:00,3.1,5.425045265908735,273.0667638332659,270.19480739184945,3.068328926879115,0.8603293675013036,632.72607,592.37055,5.67437,301.32855
2023-01-21 04:00:00,2024-07-17 00:00:00,3.1,6.936412555303137,272.50938117143534,268.2804690866409,1.534751225596927,0.8897915451777176,632.2724,593.93548,2.75994,292.60369
2023-01-21 05:00:00,2024-07-17 00:00:00,3.1,6.936412555303137,272.50938117143534,268.2804690866409,1.534751225596927,0.8897915451777176,632.64114,611.07193,1.09511,289.09143
2023-01-21 06:00:00,2024-07-17 00:00:00,3.1,6.936412555303137,272.50938117143534,268.2804690866409,1.534751225596927,0.8897915451777176,634.27646,612.61139,2.07002,275.75274
2023-01-21 07:00:00,2024-07-17 00:00:00,3.1,6.183949214975691,271.80063659598613,268.83940160146454,0.0,0.663660955332747,632.34647,602.76297,3.82455,262.60692
2023-01-21 08:00:00,2024-07-17 00:00:00,3.1,6.183949214975691,271.80063659598613,268.83940160146454,0.0,0.663660955332747,617.60032,610.56711,1.49831,254.19533
2023-01-21 09:00:00,2024-07-17 00:00:00,3.1,6.183949214975691,271.80063659598613,268.83940160146454,0.0,0.663660955332747,609.08749,614.5767,0.15283,238.30729
