UTC time,coal,nat_gas,solar,wind
2023-01-24 00:00:00,647.0,593.0,75.0,469.0
2023-01-24 01:00:00,647.0,680.0,14.0,401.0
2023-01-24 02:00:00,646.0,763.0,0.0,391.0
2023-01-24 03:00:00,647.0,832.0,0.0,411.0
2023-01-24 04:00:00,647.0,918.0,0.0,393.0
2023-01-24 05:00:00,644.0,945.0,0.0,341.0
2023-01-24 06:00:00,645.0,1036.0,0.0,277.0
2023-01-24 07:00:00,645.0,1040.0,0.0,87.0
2023-01-24 08:00:00,645.0,1050.0,0.0,71.0
2023-01-24 09:00:00,645.0,1125.0,0.0,42.0
2023-01-24 10:00:00,647.0,1141.0,0.0,4.0
2023-01-24 11:00:00,646.0,1140.0,0.0,0.0
2023-01-24 12:00:00,646.0,1146.0,0.0,0.0
2023-01-24 13:00:00,648.0,1320.0,0.0,8.0
2023-01-24 14:00:00,646.0,1334.0,0.0,9.0
2023-01-24 15:00:00,647.0,1329.0,1.0,0.0
2023-01-24 16:00:00,645.0,1325.0,47.0,0.0
2023-01-24 17:00:00,644.0,1137.0,111.0,0.0
2023-01-24 18:00:00,646.0,1085.0,115.0,0.0
2023-01-24 19:00:00,646.0,1001.0,111.0,0.0
2023-01-24 20:00:00,646.0,986.0,107.0,20.0
2023-01-24 21:00:00,647.0,972.0,109.0,101.0
2023-01-24 22:00:00,648.0,950.0,115.0,115.0
2023-01-24 23:00:00,646.0,983.0,117.0,146.0
