UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-03-29 00:00:00,2024-07-17 00:00:00,3.1,2.385733541013616,277.4483371656095,274.8276479526465,238.87529441687028,0.7434621595395334,614.67914,578.19281,89.43064,253.15323
2023-03-29 01:00:00,2024-07-17 00:00:00,3.1,1.480981691019151,274.95907203618424,273.36030165401115,55.449779298290665,0.09924367219821,610.54937,578.3618,62.02924,245.87288
2023-03-29 02:00:00,2024-07-17 00:00:00,3.1,1.480981691019151,274.95907203618424,273.36030165401115,55.449779298290665,0.09924367219821,613.37756,574.36896,37.54169,241.60827
2023-03-29 03:00:00,2024-07-17 00:00:00,3.1,1.480981691019151,274.95907203618424,273.36030165401115,55.449779298290665,0.09924367219821,614.28813,571.58645,14.3583,236.98102
2023-03-29 04:00:00,2024-07-17 00:00:00,3.1,1.557169593604212,274.01954932490185,272.3242285911871,27.72427668531631,0.09924367219821,614.32871,573.20553,4.56322,230.45182
2023-03-29 05:00:00,2024-07-17 00:00:00,3.1,1.557169593604212,274.01954932490185,272.3242285911871,27.72427668531631,0.09924367219821,614.57536,590.05656,1.26287,228.08663
2023-03-29 06:00:00,2024-07-17 00:00:00,3.1,1.557169593604212,274.01954932490185,272.3242285911871,27.72427668531631,0.09924367219821,615.90245,591.79536,4.31388,217.44916
2023-03-29 07:00:00,2024-07-17 00:00:00,3.1,2.0380925993103323,274.8518080626792,273.1516020407043,0.0,0.2018881909819736,613.72564,582.25829,7.28205,206.92708
2023-03-29 08:00:00,2024-07-17 00:00:00,3.1,2.0380925993103323,274.8518080626792,273.1516020407043,0.0,0.2018881909819736,599.29143,589.6743,4.01872,199.82567
2023-03-29 09:00:00,2024-07-17 00:00:00,3.1,2.0380925993103323,274.8518080626792,273.1516020407043,0.0,0.2018881909819736,590.76977,593.63863,1.27742,186.46507
2023-03-29 10:00:00,2024-07-17 00:00:00,3.1,2.802019712184605,274.8821363406436,273.52809300723777,0.0,1.073464600744214,583.84013,584.57625,0.0,185.64718
2023-03-29 11:00:00,2024-07-17 00:00:00,3.1,2.802019712184605,274.8821363406436,273.52809300723777,0.0,1.073464600744214,578.17357,579.89765,0.0,177.82151
2023-03-29 12:00:00,2024-07-17 00:00:00,3.1,2.802019712184605,274.8821363406436,273.52809300723777,0.0,1.073464600744214,577.3645,583.14199,0.0,181.75998
2023-03-29 13:00:00,2024-07-17 00:00:00,3.1,3.288402217974274,275.48380195471,273.69212175358484,15.55318129071698,0.9576610519394136,582.67019,575.98088,6.23829,176.69737
2023-03-29 14:00:00,2024-07-17 00:00:00,3.1,3.288402217974274,275.48380195471,273.69212175358484,15.55318129071698,0.9576610519394136,585.86824,569.62166,33.31658,173.09512
2023-03-29 15:00:00,2024-07-17 00:00:00,3.1,3.288402217974274,275.48380195471,273.69212175358484,15.55318129071698,0.9576610519394136,578.01689,571.95584,67.95488,178.74031
2023-03-29 16:00:00,2024-07-17 00:00:00,3.1,5.276867705928638,278.32650353432405,274.0813269780087,146.9605629835381,1.473423004406271,590.4889,579.5847,97.37319,186.03322
2023-03-29 17:00:00,2024-07-17 00:00:00,3.1,5.276867705928638,278.32650353432405,274.0813269780087,146.9605629835381,1.473423004406271,592.17771,574.42976,107.35319,194.89112
2023-03-29 18:00:00,2024-07-17 00:00:00,3.1,5.276867705928638,278.32650353432405,274.0813269780087,146.9605629835381,1.473423004406271,594.21783,570.14641,113.5963,183.78426
2023-03-29 19:00:00,2024-07-17 00:00:00,3.1,5.610417170479571,280.07144598856405,273.6926905092125,463.69554464468354,0.408018444499602,593.86139,569.06415,115.09957,179.4169
2023-03-29 20:00:00,2024-07-17 00:00:00,3.1,5.610417170479571,280.07144598856405,273.6926905092125,463.69554464468354,0.408018444499602,593.76621,579.11026,116.32015,186.1082
2023-03-29 21:00:00,2024-07-17 00:00:00,3.1,5.610417170479571,280.07144598856405,273.6926905092125,463.69554464468354,0.408018444499602,592.83865,577.80301,108.99812,189.96423
2023-03-29 22:00:00,2024-07-17 00:00:00,3.1,6.430991161161096,279.7839280984914,273.4805441366863,414.72855139969874,0.7494226240470571,594.57713,579.74877,116.95758,189.81712
2023-03-29 23:00:00,2024-07-17 00:00:00,3.1,6.430991161161096,279.7839280984914,273.4805441366863,414.72855139969874,0.7494226240470571,587.69188,573.6073,111.90263,196.85946
2023-03-30 00:00:00,2024-07-17 00:00:00,3.1,6.430991161161096,279.7839280984914,273.4805441366863,414.72855139969874,0.7494226240470571,543.55318,573.93,79.58729,246.35861
2023-03-30 01:00:00,2024-07-17 00:00:00,3.1,5.395614928621459,276.3506085091046,271.88901648901697,74.40678810606397,0.2672511926055958,542.12433,574.21844,53.05577,239.32006
2023-03-30 02:00:00,2024-07-17 00:00:00,3.1,5.395614928621459,276.3506085091046,271.88901648901697,74.40678810606397,0.2672511926055958,546.86071,570.34271,31.05898,235.27685
2023-03-30 03:00:00,2024-07-17 00:00:00,3.1,5.395614928621459,276.3506085091046,271.88901648901697,74.40678810606397,0.2672511926055958,548.60466,567.57323,11.65375,230.90978
