UTC time,coal,nat_gas,solar,wind
2023-03-11 00:00:00,646.0,800.0,53.0,493.0
2023-03-11 01:00:00,647.0,796.0,17.0,495.0
2023-03-11 02:00:00,648.0,803.0,1.0,485.0
2023-03-11 03:00:00,647.0,801.0,0.0,481.0
2023-03-11 04:00:00,648.0,805.0,0.0,492.0
2023-03-11 05:00:00,647.0,801.0,0.0,481.0
2023-03-11 06:00:00,648.0,804.0,0.0,493.0
2023-03-11 07:00:00,647.0,798.0,0.0,496.0
2023-03-11 08:00:00,647.0,788.0,0.0,492.0
2023-03-11 09:00:00,649.0,583.0,0.0,495.0
2023-03-11 10:00:00,647.0,575.0,0.0,494.0
2023-03-11 11:00:00,647.0,576.0,0.0,470.0
2023-03-11 12:00:00,647.0,576.0,0.0,495.0
2023-03-11 13:00:00,649.0,576.0,0.0,495.0
2023-03-11 14:00:00,648.0,577.0,0.0,486.0
2023-03-11 15:00:00,647.0,579.0,9.0,456.0
2023-03-11 16:00:00,648.0,581.0,44.0,485.0
2023-03-11 17:00:00,647.0,580.0,83.0,483.0
2023-03-11 18:00:00,647.0,579.0,104.0,463.0
2023-03-11 19:00:00,647.0,581.0,100.0,407.0
2023-03-11 20:00:00,648.0,581.0,91.0,415.0
2023-03-11 21:00:00,648.0,580.0,68.0,445.0
2023-03-11 22:00:00,648.0,580.0,88.0,445.0
2023-03-11 23:00:00,644.0,580.0,71.0,445.0
