UTC time,coal,nat_gas,solar,wind
2023-07-30 00:00:00,627.0,1355.0,96.0,172.0
2023-07-30 01:00:00,626.0,1351.0,86.0,268.0
2023-07-30 02:00:00,626.0,1351.0,29.0,348.0
2023-07-30 03:00:00,624.0,1354.0,1.0,358.0
2023-07-30 04:00:00,624.0,1357.0,0.0,239.0
2023-07-30 05:00:00,625.0,1360.0,0.0,64.0
2023-07-30 06:00:00,626.0,1351.0,0.0,11.0
2023-07-30 07:00:00,633.0,1352.0,0.0,11.0
2023-07-30 08:00:00,614.0,1347.0,0.0,55.0
2023-07-30 09:00:00,621.0,1332.0,0.0,100.0
2023-07-30 10:00:00,613.0,1331.0,0.0,129.0
2023-07-30 11:00:00,622.0,1337.0,0.0,124.0
2023-07-30 12:00:00,620.0,1337.0,0.0,155.0
2023-07-30 13:00:00,530.0,1334.0,0.0,231.0
2023-07-30 14:00:00,582.0,1291.0,18.0,192.0
2023-07-30 15:00:00,585.0,1319.0,24.0,100.0
2023-07-30 16:00:00,602.0,1355.0,78.0,42.0
2023-07-30 17:00:00,633.0,1296.0,89.0,22.0
2023-07-30 18:00:00,635.0,1302.0,77.0,18.0
2023-07-30 19:00:00,636.0,1302.0,42.0,62.0
2023-07-30 20:00:00,635.0,1327.0,72.0,110.0
2023-07-30 21:00:00,636.0,1360.0,90.0,113.0
2023-07-30 22:00:00,636.0,1374.0,89.0,142.0
2023-07-30 23:00:00,636.0,1379.0,76.0,166.0
