Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
41544,2023-09-28 00:00:00,2024-07-17 00:00:00,3.1,452.4,623.0,1343.0,87.0,92.0
41545,2023-09-28 01:00:00,2024-07-17 00:00:00,3.1,453.54,623.0,1357.0,25.0,146.0
41546,2023-09-28 02:00:00,2024-07-17 00:00:00,3.1,436.65,620.0,1357.0,0.0,252.0
41547,2023-09-28 03:00:00,2024-07-17 00:00:00,3.1,410.76,624.0,1356.0,0.0,396.0
41548,2023-09-28 04:00:00,2024-07-17 00:00:00,3.1,393.69,621.0,1360.0,0.0,496.0
41549,2023-09-28 05:00:00,2024-07-17 00:00:00,3.1,392.81,615.0,1359.0,0.0,496.0
41550,2023-09-28 06:00:00,2024-07-17 00:00:00,3.1,381.35,541.0,1350.0,0.0,497.0
41551,2023-09-28 07:00:00,2024-07-17 00:00:00,3.1,389.4,591.0,1334.0,0.0,496.0
41552,2023-09-28 08:00:00,2024-07-17 00:00:00,3.1,370.23,471.0,1338.0,0.0,495.0
41553,2023-09-28 09:00:00,2024-07-17 00:00:00,3.1,369.22,466.0,1328.0,0.0,496.0
41554,2023-09-28 10:00:00,2024-07-17 00:00:00,3.1,367.2,443.0,1327.0,0.0,484.0
41555,2023-09-28 11:00:00,2024-07-17 00:00:00,3.1,378.67,460.0,1320.0,0.0,433.0
41556,2023-09-28 12:00:00,2024-07-17 00:00:00,3.1,399.18,516.0,1319.0,0.0,370.0
41557,2023-09-28 13:00:00,2024-07-17 00:00:00,3.1,410.71,536.0,1340.0,0.0,323.0
41558,2023-09-28 14:00:00,2024-07-17 00:00:00,3.1,426.31,618.0,1300.0,0.0,312.0
41559,2023-09-28 15:00:00,2024-07-17 00:00:00,3.1,424.01,618.0,1136.0,65.0,280.0
41560,2023-09-28 16:00:00,2024-07-17 00:00:00,3.1,418.67,619.0,1081.0,116.0,263.0
41561,2023-09-28 17:00:00,2024-07-17 00:00:00,3.1,423.76,619.0,1081.0,119.0,235.0
41562,2023-09-28 18:00:00,2024-07-17 00:00:00,3.1,424.05,619.0,1078.0,118.0,235.0
41563,2023-09-28 19:00:00,2024-07-17 00:00:00,3.1,425.15,620.0,1097.0,113.0,233.0
41564,2023-09-28 20:00:00,2024-07-17 00:00:00,3.1,414.38,621.0,1120.0,114.0,284.0
41565,2023-09-28 21:00:00,2024-07-17 00:00:00,3.1,410.89,619.0,1155.0,115.0,296.0
41566,2023-09-28 22:00:00,2024-07-17 00:00:00,3.1,413.22,620.0,1179.0,114.0,283.0
41567,2023-09-28 23:00:00,2024-07-17 00:00:00,3.1,426.39,622.0,1192.0,115.0,214.0
