UTC time,coal,nat_gas,solar,wind
2023-04-20 00:00:00,1351.0,646.0,84.0,495.0
2023-04-20 01:00:00,1366.0,645.0,93.0,495.0
2023-04-20 02:00:00,1371.0,645.0,8.0,494.0
2023-04-20 03:00:00,1373.0,645.0,0.0,496.0
2023-04-20 04:00:00,1376.0,643.0,0.0,487.0
2023-04-20 05:00:00,1375.0,644.0,0.0,493.0
2023-04-20 06:00:00,1371.0,647.0,0.0,489.0
2023-04-20 07:00:00,1365.0,647.0,0.0,459.0
2023-04-20 08:00:00,1372.0,645.0,0.0,401.0
2023-04-20 09:00:00,1377.0,647.0,0.0,405.0
2023-04-20 10:00:00,1373.0,645.0,0.0,483.0
2023-04-20 11:00:00,1381.0,647.0,0.0,453.0
2023-04-20 12:00:00,1385.0,646.0,0.0,369.0
2023-04-20 13:00:00,1388.0,648.0,0.0,338.0
2023-04-20 14:00:00,1379.0,644.0,25.0,286.0
2023-04-20 15:00:00,1373.0,643.0,101.0,248.0
2023-04-20 16:00:00,1244.0,643.0,143.0,130.0
2023-04-20 17:00:00,1228.0,644.0,146.0,54.0
2023-04-20 18:00:00,1285.0,643.0,146.0,23.0
2023-04-20 19:00:00,1294.0,643.0,144.0,0.0
2023-04-20 20:00:00,1299.0,646.0,143.0,8.0
2023-04-20 21:00:00,1359.0,645.0,142.0,61.0
2023-04-20 22:00:00,1334.0,645.0,142.0,188.0
2023-04-20 23:00:00,1369.0,648.0,141.0,378.0
