UTC time,coal,nat_gas,solar,wind
2023-09-01 00:00:00,632.0,1377.0,109.0,185.0
2023-09-01 01:00:00,634.0,1380.0,73.0,306.0
2023-09-01 02:00:00,632.0,1380.0,11.0,181.0
2023-09-01 03:00:00,631.0,1380.0,0.0,148.0
2023-09-01 04:00:00,632.0,1349.0,0.0,483.0
2023-09-01 05:00:00,630.0,1352.0,0.0,496.0
2023-09-01 06:00:00,626.0,1347.0,0.0,451.0
2023-09-01 07:00:00,583.0,1343.0,0.0,379.0
2023-09-01 08:00:00,517.0,1342.0,0.0,346.0
2023-09-01 09:00:00,577.0,1345.0,0.0,446.0
2023-09-01 10:00:00,613.0,1345.0,0.0,476.0
2023-09-01 11:00:00,606.0,1346.0,0.0,430.0
2023-09-01 12:00:00,604.0,1345.0,0.0,223.0
2023-09-01 13:00:00,599.0,1341.0,0.0,202.0
2023-09-01 14:00:00,467.0,1246.0,2.0,167.0
2023-09-01 15:00:00,521.0,1274.0,16.0,105.0
2023-09-01 16:00:00,400.0,1318.0,76.0,176.0
2023-09-01 17:00:00,376.0,1328.0,108.0,247.0
2023-09-01 18:00:00,455.0,1332.0,106.0,150.0
2023-09-01 19:00:00,571.0,1325.0,64.0,121.0
2023-09-01 20:00:00,615.0,1339.0,13.0,164.0
2023-09-01 21:00:00,588.0,1358.0,13.0,164.0
2023-09-01 22:00:00,561.0,1358.0,28.0,170.0
2023-09-01 23:00:00,493.0,1342.0,42.0,162.0
