UTC time,coal,nat_gas,solar,wind
2023-11-13 00:00:00,0.0,1532.0,48.0,46.0
2023-11-13 01:00:00,0.0,1567.0,3.0,41.0
2023-11-13 02:00:00,0.0,1563.0,0.0,24.0
2023-11-13 03:00:00,0.0,1564.0,0.0,46.0
2023-11-13 04:00:00,0.0,1559.0,0.0,137.0
2023-11-13 05:00:00,0.0,1551.0,0.0,119.0
2023-11-13 06:00:00,0.0,1526.0,0.0,113.0
2023-11-13 07:00:00,0.0,1540.0,0.0,40.0
2023-11-13 08:00:00,0.0,1558.0,0.0,22.0
2023-11-13 09:00:00,0.0,1578.0,0.0,39.0
2023-11-13 10:00:00,0.0,1566.0,0.0,71.0
2023-11-13 11:00:00,0.0,1583.0,0.0,56.0
2023-11-13 12:00:00,0.0,1588.0,0.0,30.0
2023-11-13 13:00:00,0.0,1582.0,0.0,32.0
2023-11-13 14:00:00,0.0,1575.0,0.0,26.0
2023-11-13 15:00:00,0.0,1581.0,19.0,8.0
2023-11-13 16:00:00,0.0,1576.0,86.0,0.0
2023-11-13 17:00:00,0.0,1564.0,115.0,0.0
2023-11-13 18:00:00,0.0,1564.0,111.0,0.0
2023-11-13 19:00:00,0.0,1563.0,107.0,7.0
2023-11-13 20:00:00,0.0,1570.0,105.0,24.0
2023-11-13 21:00:00,0.0,1564.0,98.0,23.0
2023-11-13 22:00:00,0.0,1576.0,108.0,21.0
2023-11-13 23:00:00,0.0,1577.0,89.0,46.0
