UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-07-31 00:00:00,2024-07-17 00:00:00,3.1,4.410997977040579,302.82443172612926,273.6509307275055,826.2716638757581,0.0,587.46911,1401.28205,99.4372,279.60086
2023-07-31 01:00:00,2024-07-17 00:00:00,3.1,2.452189486770963,295.7063194438784,273.47723319799906,274.4915526755553,0.0,586.11921,1402.18664,62.63678,278.52544
2023-07-31 02:00:00,2024-07-17 00:00:00,3.1,2.452189486770963,295.7063194438784,273.47723319799906,274.4915526755553,0.0,588.48592,1377.95235,28.99571,265.74248
2023-07-31 03:00:00,2024-07-17 00:00:00,3.1,2.452189486770963,295.7063194438784,273.47723319799906,274.4915526755553,0.0,597.80754,1381.94572,8.84671,258.19764
2023-07-31 04:00:00,2024-07-17 00:00:00,3.1,2.1691212494633056,290.8986034240576,272.8142878273509,137.854392346832,0.0,605.61654,1374.14239,3.79956,241.53785
2023-07-31 05:00:00,2024-07-17 00:00:00,3.1,2.1691212494633056,290.8986034240576,272.8142878273509,137.854392346832,0.0,596.4899,1342.07233,0.0,213.7229
2023-07-31 06:00:00,2024-07-17 00:00:00,3.1,2.1691212494633056,290.8986034240576,272.8142878273509,137.854392346832,0.0,593.39782,1343.80642,0.0,206.13412
2023-07-31 07:00:00,2024-07-17 00:00:00,3.1,1.9776127456899288,289.1782430609566,272.7292201453392,0.0,0.0,595.63682,1327.9878,0.0,213.70072
2023-07-31 08:00:00,2024-07-17 00:00:00,3.1,1.9776127456899288,289.1782430609566,272.7292201453392,0.0,0.0,597.98877,1301.23014,2.76364,206.4117
2023-07-31 09:00:00,2024-07-17 00:00:00,3.1,1.9776127456899288,289.1782430609566,272.7292201453392,0.0,0.0,596.02321,1258.08587,14.16928,191.6123
2023-07-31 10:00:00,2024-07-17 00:00:00,3.1,1.8100720453415784,287.67877484642577,273.1660420699185,0.0,0.0,596.46743,1257.8909,11.97245,179.20758
2023-07-31 11:00:00,2024-07-17 00:00:00,3.1,1.8100720453415784,287.67877484642577,273.1660420699185,0.0,0.0,600.23274,1214.71669,3.94492,173.75884
2023-07-31 12:00:00,2024-07-17 00:00:00,3.1,1.8100720453415784,287.67877484642577,273.1660420699185,0.0,0.0,599.55026,1215.77602,2.01434,168.74187
2023-07-31 13:00:00,2024-07-17 00:00:00,3.1,1.4252772680451342,293.408245497276,274.18865427547604,113.4718962291962,0.0,608.78777,1249.92826,4.60454,179.1382
