Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
41280,2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,573.03,634.0,1358.0,83.0,0.0
41281,2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,587.13,635.0,1377.0,25.0,1.0
41282,2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,593.46,631.0,1371.0,2.0,0.0
41283,2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,595.0,630.0,1350.0,0.0,0.0
41284,2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,595.11,631.0,1350.0,0.0,0.0
41285,2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,594.95,631.0,1353.0,0.0,0.0
41286,2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,595.49,631.0,1343.0,0.0,0.0
41287,2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,595.69,629.0,1335.0,0.0,0.0
41288,2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,598.94,615.0,1248.0,0.0,0.0
41289,2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,599.94,614.0,1229.0,0.0,0.0
41290,2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,598.26,613.0,1223.0,0.0,6.0
41291,2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,593.43,615.0,1212.0,0.0,24.0
41292,2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,598.51,615.0,1212.0,0.0,8.0
41293,2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,596.39,615.0,1210.0,0.0,15.0
41294,2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,597.52,629.0,1168.0,9.0,16.0
41295,2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,586.85,630.0,1084.0,72.0,5.0
41296,2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,574.98,628.0,1056.0,121.0,0.0
41297,2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,564.1,557.0,1048.0,125.0,0.0
41298,2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,570.39,628.0,1049.0,124.0,13.0
41299,2023-09-17 19:00:00,2024-07-17 00:00:00,3.1,562.49,579.0,1049.0,122.0,18.0
41300,2023-09-17 20:00:00,2024-07-17 00:00:00,3.1,560.88,561.0,1046.0,121.0,16.0
41301,2023-09-17 21:00:00,2024-07-17 00:00:00,3.1,567.19,628.0,1072.0,120.0,24.0
41302,2023-09-17 22:00:00,2024-07-17 00:00:00,3.1,564.88,627.0,1096.0,120.0,28.0
41303,2023-09-17 23:00:00,2024-07-17 00:00:00,3.1,554.74,580.0,1112.0,119.0,39.0
