UTC time,coal,nat_gas,solar,wind
2023-05-28 00:00:00,0.0,516.0,130.0,355.0
2023-05-28 01:00:00,0.0,483.0,113.0,335.0
2023-05-28 02:00:00,0.0,573.0,47.0,118.0
2023-05-28 03:00:00,0.0,578.0,3.0,154.0
2023-05-28 04:00:00,0.0,570.0,0.0,169.0
2023-05-28 05:00:00,0.0,576.0,0.0,246.0
2023-05-28 06:00:00,0.0,505.0,0.0,424.0
2023-05-28 07:00:00,0.0,483.0,0.0,426.0
2023-05-28 08:00:00,0.0,479.0,0.0,454.0
2023-05-28 09:00:00,0.0,461.0,0.0,290.0
2023-05-28 10:00:00,0.0,449.0,0.0,200.0
2023-05-28 11:00:00,0.0,445.0,0.0,432.0
2023-05-28 12:00:00,0.0,407.0,0.0,297.0
2023-05-28 13:00:00,0.0,407.0,3.0,32.0
2023-05-28 14:00:00,0.0,309.0,53.0,15.0
2023-05-28 15:00:00,0.0,207.0,119.0,40.0
2023-05-28 16:00:00,0.0,146.0,135.0,35.0
2023-05-28 17:00:00,0.0,141.0,136.0,47.0
2023-05-28 18:00:00,0.0,143.0,135.0,63.0
2023-05-28 19:00:00,0.0,173.0,134.0,55.0
2023-05-28 20:00:00,0.0,196.0,133.0,41.0
2023-05-28 21:00:00,0.0,142.0,131.0,39.0
2023-05-28 22:00:00,0.0,161.0,129.0,82.0
2023-05-28 23:00:00,0.0,309.0,129.0,115.0
